Date	AirP	AirT	RelHum	SWR	Prec	CC	U	delT	inflow(m3/s)	outflow(m3/s)	Ice_d	days from iceoff	W	MLD	thermD	NO3N	NH4N	O2	PO4P	TOC	SiO2	TOTN	TOTP	chl-a
2012-03-05	1016.567	0.1010926	66.8893042345069	59.62002	0.0278442	0.7486333	1.6859418828610315	0.37434337605	5.078239	3.146667	107	-23.0	6.03484905350534	19.0	19.0	415.0074462890625	7.947354316711426	9.911103248596191	9.39924144744873	8.024757385253906	2.350574016571045	902.4044799804688	30.26369857788086	13.71818733215332
2012-03-06	1018.273	0.01503168	77.03822323994528	60.01448	0.02161342	0.9227123	2.537706327312016	0.373040996	4.7356	2.915555	107	-22.0	59.17691271947457	19.0	19.0	438.6048583984375	6.371231555938721	10.264260292053223	9.533998489379883	7.9492506980896	2.4551219940185547	909.3839111328125	30.20669174194336	14.056451797485352
2012-03-07	1003.322	0.8913935	86.56958584066575	79.82681	0.01038782	0.9644035	5.801070371925598	0.372627439	7.015209	4.071111	107	-21.0	5.852602030182732	19.0	19.0	511.0346374511719	6.577693462371826	11.003182411193848	9.343267440795898	7.9256367683410645	2.731414794921875	942.9757690429688	30.428850173950195	14.353759765625
2012-03-08	1005.106	0.4761893	91.9177874264263	58.09535	0.05526595	0.7805881	1.561498915607872	0.37192128075	9.561274	6.536296	107	-20.0	28.05725472978396	19.0	19.0	586.918212890625	7.513086795806885	11.965218544006348	9.046104431152344	7.959776878356934	3.1700737476348877	998.834716796875	29.530038833618164	13.698466300964355
2012-03-09	1004.847	4.279768	90.68235420083047	70.34151	0.01862176	0.6537163	5.006767200948932	0.3708078087499999	11.862589000000002	7.739259	107	-19.0	3.537893353761566	19.0	19.0	587.9448852539062	10.221250534057617	12.018951416015625	9.116912841796875	8.069314002990723	3.284108877182007	1007.2146606445312	29.468671798706055	12.804011344909668
2012-03-10	1002.752	4.865628	64.12522329768434	91.70425	0.005195167	0.3353758	3.653053854946729	0.369220865	13.7732555	7.176296	107	-18.0	1.3510604945444225	19.0	19.0	590.30908203125	11.379775047302246	12.312904357910156	9.305218696594238	8.143210411071777	3.4289116859436035	1020.5551147460938	29.777565002441406	12.061610221862793
2012-03-11	1006.722	6.553017	60.75280386792819	73.40472	0.09868106	0.5621143	3.011297412931011	0.3655798175	11.20482	6.139259	107	-17.0	2.787082965729951	19.0	19.0	590.8199462890625	12.069039344787598	12.611770629882812	9.573067665100098	8.224777221679688	3.537235736846924	1015.129150390625	29.57244873046875	11.40736198425293
2012-03-12	1006.546	10.15304	55.25595948736409	90.87467	0.0	0.3484095	3.223824309405344	0.360517725	10.57826	5.122963	107	-16.0	1.6643332364902863	19.0	19.0	590.404541015625	12.52189826965332	12.918685913085938	9.695135116577148	8.273157119750977	3.772672653198242	1026.232177734375	29.46521759033203	10.800008773803711
2012-03-13	1008.378	10.80528	53.18549209932469	99.09727	0.0008127115	0.418764	2.44626099375832	0.3531833045	10.7132985	4.124444	107	-15.0	2.888680068155232	19.0	19.0	591.22509765625	12.963666915893555	13.136345863342285	9.800378799438477	8.29100227355957	3.941084623336792	1028.1317138671875	29.335067749023438	10.277778625488281
2012-03-14	1013.867	5.415969	59.94022821844796	87.18253	0.1760613	0.4161659	1.7904719731520404	0.34586515175	8.801971	3.271111	107	-14.0	780.7240543820603	19.0	19.0	589.9765014648438	10.496789932250977	13.768819808959961	8.5027494430542	8.263325691223145	2.9019453525543213	1047.6009521484375	28.530282974243164	10.78979206085205
2012-03-15	1006.745	5.096238	83.03557238166357	101.5531	0.009475022	0.5652751	2.654008482676911	0.339035543	7.925855	2.654815	107	-13.0	108.67388194083216	19.0	19.0	611.7584228515625	8.825547218322754	13.336003303527832	8.236274719238281	7.95409631729126	3.462651252746582	1003.7451782226562	28.174436569213867	10.490299224853516
2012-03-16	999.9976	4.748529	85.86285131325252	106.8778	0.0	0.710987	3.737434185775048	0.3323035675	7.766513	2.183704	107	-12.0	61.76409604611277	19.0	19.0	609.2008056640625	8.51708698272705	12.858009338378906	9.424928665161133	7.85227108001709	3.768827199935913	1007.944091796875	28.23016357421875	10.578408241271973
2012-03-17	994.2808	5.426721	90.26007169270822	81.26809	0.01722858	0.8510166	3.904936419277528	0.327301252	8.2321055	1.751111	107	-11.0	8.011989540538151	19.0	19.0	610.8048706054688	10.316682815551758	13.102925300598145	10.615131378173828	7.8661603927612305	3.847708225250244	1028.51171875	28.28217124938965	10.56952953338623
2012-03-18	995.7123	4.085773	71.17249879439814	42.39486	0.5810934	0.4377975	1.7838056556264754	0.322107249875	7.523638	1.457778	107	-10.0	9.09488287653285	19.0	19.0	626.4723510742188	11.99200439453125	13.306489944458008	11.349152565002441	7.914071083068848	3.834399700164795	1051.93212890625	28.247194290161133	10.52691650390625
2012-03-19	999.701	3.991111	45.996086078092766	21.90006	20.99991	0.3367876	4.158569380283948	0.3117210225	6.704459000000001	1.357037	107	-9.0	0.8716572540165263	19.0	19.0	649.1051025390625	13.440747261047363	13.692344665527344	12.083030700683594	7.927631378173828	3.807105779647827	1116.514404296875	28.47348403930664	10.485918045043945
2012-03-20	1003.103	8.2231	68.6712215489566	54.45151	2.015455	0.9043716	3.523524838107716	0.2986860575	6.611376999999999	1.333333	107	-8.0	1.9366423419042773	19.0	19.0	672.7769165039062	14.329534530639648	13.72004222869873	11.881046295166016	7.977849960327148	3.7630631923675537	1154.9654541015625	28.848526000976562	10.443267822265625
2012-03-21	1012.245	9.989835	62.72992700651805	35.30448	1.422493	0.5794465	2.923172571090862	0.283972575	6.796278	1.306667	107	-7.0	1.7570430486491977	19.0	19.0	691.5972290039062	12.651658058166504	13.635740280151367	10.224721908569336	7.994907379150391	3.719758987426758	1192.3614501953125	29.10526466369629	10.358818054199219
2012-03-22	1016.333	9.082496	64.5489400989932	51.99841	0.2569982	0.5818814	1.9102614292028617	0.26698252	6.77595	1.274074	107	-6.0	4.385373389507934	19.0	19.0	559.9229125976562	11.12121295928955	13.169065475463867	10.588008880615234	8.105514526367188	3.9469738006591797	1106.6802978515625	31.065622329711914	9.647562980651855
2012-03-23	1016.671	8.189317	61.15569419891029	61.69335	0.2804425	0.1115624	0.6156852774171638	0.0213730749999999	6.485659	1.25037	107	-5.0	3.326528475881959	19.0	19.0	578.7545166015625	10.955472946166992	12.759984016418457	10.563432693481445	8.170870780944824	3.9586682319641113	1069.0635986328125	31.037796020507812	9.520891189575195
2012-03-24	1013.056	7.741262	61.5042575602538	44.20342	1.109824	0.162539	1.3753759812999535	0.0278974999999999	6.124782000000001	1.226667	107	-4.0	0.6299877724187399	19.0	19.0	575.4974975585938	10.821459770202637	12.325568199157715	10.794858932495117	8.192112922668457	3.971121311187744	1040.3638916015625	30.944822311401367	9.417792320251465
2012-03-25	1017.653	9.19993	56.47286750264188	52.34313	0.9351889	0.3459244	0.8384951139434504	0.0308129999999999	5.845562000000001	1.205926	107	-3.0	1.883093687092506	19.0	19.0	572.1735229492188	11.211820602416992	12.263858795166016	10.837276458740234	8.198708534240723	4.017061710357666	1021.3296508789062	30.827775955200195	9.421326637268066
2012-03-26	1017.143	9.393629	64.77904692610115	55.50429	0.8302718	0.9052546	1.4251154766372758	0.0317639999999999	5.678428	1.182222	107	-2.0	0.2866262021749887	19.0	19.0	571.8251342773438	11.79056453704834	12.399771690368652	10.861810684204102	8.200028419494629	4.090662956237793	1011.3397827148438	30.747745513916016	9.423850059509277
2012-03-27	1014.281	13.16384	51.68381264988488	54.56624	1.53	0.3826682	2.606650006850036	0.0388234999999999	5.572633	1.161481	107	-1.0	0.0838388021184824	19.0	19.0	572.1597900390625	12.139117240905762	12.507855415344238	10.833712577819824	8.213523864746094	3.9575352668762207	1013.8560791015625	30.298133850097656	9.428603172302246
2012-03-28	1001.2	9.548158	49.95520070640101	107.7292	0.4230388	0.3457031	3.399921796217819	0.0304655	5.3855830000000005	1.247407	107	0.0	0.0192861369650391	19.0	19.0	580.218017578125	12.734624862670898	12.587648391723633	10.386927604675293	8.222620010375977	3.9701030254364014	1019.5663452148438	29.807132720947266	9.42796516418457
2012-03-29	994.384	7.654394	46.66292736850489	134.2516	0.0007839686	0.2906843	2.609577223497515	0.0430972500000006	4.991258	1.223704	107	1.0	0.0224520531547651	19.0	19.0	584.1133422851562	12.644551277160645	12.690680503845215	9.265253067016602	8.232903480529785	3.9886474609375	1031.0126953125	29.350048065185547	9.427364349365234
2012-03-30	990.403	6.46943	46.84675003097987	80.39046	0.3386876	0.4833324	2.714093878766908	0.058368999999999	4.6733210000000005	1.128889	107	2.0	0.0044609744488706	19.0	19.0	586.3509521484375	11.809574127197266	12.514459609985352	9.537439346313477	8.229076385498047	3.981158494949341	1036.3436279296875	29.35020637512207	9.426325798034668
2012-03-31	994.9789	3.504763	41.74613698618733	153.8604	0.01171719	0.5225922	4.500006964113479	0.0114912499999997	4.362998	1.105185	107	3.0	0.1467504380180197	19.0	19.0	592.6336059570312	11.090519905090332	12.529008865356445	9.800561904907227	8.22446346282959	4.078383445739746	1038.3001708984375	29.35259246826172	9.427291870117188
2012-04-01	988.5468	3.197289	47.61944247924598	123.2606	0.07120956	0.4732309	2.863751428577557	0.0167217500000003	4.085133	1.114074	107	4.0	0.0018571123974298	19.0	19.0	600.5712890625	10.87674331665039	12.564291000366211	10.0171537399292	8.222967147827148	4.061790466308594	1056.279541015625	29.380863189697266	9.427051544189453
2012-04-02	989.3585	1.18346	35.413415354656514	95.52922	0.9880626	0.410124	3.173737784220052	0.0207329999999998	3.836192	1.114074	107	5.0	0.0004378121412069	19.0	19.0	614.603515625	10.31777286529541	12.698012351989746	10.321759223937988	8.22098159790039	4.078108310699463	1072.7138671875	29.473806381225586	9.42534065246582
2012-04-03	998.4508	1.121282	42.34608733325982	139.8741	0.02457742	0.2568273	1.7297619808640612	0.0286957499999997	3.595905	1.045926	107	6.0	0.212717184643337	19.0	19.0	628.6449584960938	10.447636604309082	12.780367851257324	10.4642972946167	8.217113494873047	4.145723342895508	1078.76708984375	29.861223220825195	9.423584938049316
2012-04-04	1005.018	1.672734	45.693112051789406	149.9982	0.01701374	0.02254312	0.9898161411608724	0.0499837500000004	3.391041	1.004444	107	7.0	0.0044281567710751	19.0	19.0	641.6656494140625	10.824522018432617	12.879915237426758	10.615163803100586	8.215764999389648	4.1731061935424805	1078.90625	30.388586044311523	9.421494483947754
2012-04-05	1000.513	3.964519	56.6451959774707	169.0621	0.0	0.6982187	2.8023232093539816	0.0260129999999998	3.258842	0.9896296	107	8.0	0.0078555062832219	19.0	19.0	630.0816650390625	10.570025444030762	12.73915958404541	10.662993431091309	8.214041709899902	4.204624176025391	1073.2738037109375	30.96280288696289	9.43676471710205
2012-04-06	992.7089	2.464184	51.80768653636437	151.0088	0.07950214	0.7460179	2.8721265477486813	0.01257975	3.189631	1.093333	107	9.0	0.0050889048314735	19.0	19.0	614.19775390625	10.066028594970703	12.709989547729492	10.589073181152344	8.26573657989502	4.204267501831055	1077.392333984375	31.482521057128906	9.446516036987305
2012-04-07	996.2416	0.6942338	42.48459578061539	138.9083	0.01417301	0.2992438	3.4010165506582304	0.0233344999999998	2.967887	1.066667	107	10.0	5.354362858803125	19.0	19.0	612.7803344726562	9.520421981811523	13.00914192199707	10.689340591430664	8.31121826171875	4.261843681335449	1068.3026123046875	31.662181854248047	9.452075958251953
2012-04-08	994.5311	1.597094	53.78298257374256	85.56023	0.1279926	0.6338697	1.9359474411793829	0.0350127499999999	2.781378	0.9362963	107	11.0	0.0598208240358587	19.0	19.0	611.9237060546875	9.271428108215332	13.112083435058594	10.754729270935059	8.322299003601074	4.227733135223389	1079.1717529296875	31.838661193847656	9.448780059814453
2012-04-09	984.2062	2.801922	93.07716464911452	31.43838	8.828609	0.999993	3.5822522757809785	0.0141242500000005	3.3911080000000005	2.64	107	12.0	0.011296840312253	19.0	19.0	595.5442504882812	10.074034690856934	13.408369064331055	11.069132804870605	8.310503959655762	4.241354942321777	1079.2734375	32.09479904174805	9.445910453796387
2012-04-10	978.8815	5.968467	92.19088101363384	38.81872	4.945038	0.9773313	4.415042502167448	0.0017402499999996	16.67201	6.613333	107	13.0	0.0036349954698005	19.0	19.0	594.1941528320312	11.332408905029297	13.568147659301758	11.267345428466797	8.314437866210938	4.256226539611816	1080.0133056640625	32.1513786315918	9.441953659057617
2012-04-11	984.6235	5.340235	87.13649347513778	92.92387	0.2195779	0.9405463	2.2322637146212565	0.021103	15.7405115	7.517037	107	14.0	0.4821132344015599	19.0	19.0	595.5272827148438	12.800250053405762	13.348097801208496	11.00688648223877	8.317148208618164	4.231867790222168	1076.7138671875	31.956552505493164	9.440584182739258
2012-04-12	990.2072	5.233417	83.45715500026354	146.1057	0.00854845	0.6796341	1.8815584426697889	0.063199	12.43125	5.905185	107	15.0	0.4616369668269276	19.0	19.0	597.2662963867188	14.297459602355957	13.034337043762207	10.823293685913086	8.314885139465332	4.17863130569458	1068.765625	31.82661247253418	9.534584045410156
2012-04-13	992.2236	5.352922	65.75552844224066	178.1192	0.0	0.8022118	2.3445989936758247	0.0584937500000002	10.91202	5.537778	107	16.0	0.061516613081114	19.0	19.0	580.4127197265625	14.637768745422363	12.650721549987793	10.73054313659668	8.360563278198242	4.152332305908203	1051.123291015625	31.420164108276367	9.694937705993652
2012-04-14	993.5068	5.250901	62.42061611254424	117.267	0.05070828	0.3872326	0.1006518723372402	0.1456167500000003	9.812757	5.128889	107	17.0	226.55412029950224	19.0	19.0	535.827392578125	11.657472610473633	12.032417297363281	10.245558738708496	8.287150382995605	4.27678918838501	1039.4793701171875	30.15997886657715	9.841375350952148
2012-04-15	998.0395	4.031048	82.29391210340793	177.7697	0.01674219	0.4871645	1.5968592095139884	0.0721687500000003	9.502717	5.034074	107	18.0	1.6353931379195794	19.0	19.0	519.4375610351562	10.929543495178223	11.780013084411621	10.245849609375	8.282903671264648	4.261300563812256	1036.2110595703125	29.972782135009766	10.000911712646484
2012-04-16	998.3925	2.792709	81.73122032815176	193.4123	0.0	0.6908455	1.4556082895078444	0.1163349999999994	9.592649	5.274074	107	19.0	0.0	19.0	19.0	490.89898681640625	10.218281745910645	11.964667320251465	10.364913940429688	8.341882705688477	4.457156181335449	1035.9324951171875	29.90667152404785	10.263325691223145
2012-04-17	992.0931	2.677835	73.25294916806278	175.88	0.0	0.4692765	0.6098946898429679	0.1320489999999994	9.157844	4.992593	107	20.0	9.48836902770964	19.0	19.0	489.5965881347656	10.747532844543457	12.126401901245117	10.791840553283691	8.407683372497559	4.409046173095703	1036.9105224609375	29.771526336669922	10.514123916625977
2012-04-18	990.0255	3.542639	82.87837118509471	198.0819	0.004374658	0.9504888	2.960797733439419	0.01338375	9.388185	5.351111	107	21.0	0.0209895283913241	19.0	19.0	492.9551086425781	11.611515998840332	12.154911994934082	11.1041841506958	8.45154857635498	4.381552696228027	1039.55078125	29.70098114013672	10.720300674438477
2012-04-19	992.5547	7.39754	66.19887628326465	101.7444	0.07402181	0.7672142	3.661210661459028	0.025586500000001	10.990304000000002	6.088889	107	22.0	0.0245272387099734	19.0	19.0	509.7599182128906	13.068809509277344	12.046354293823242	11.191722869873047	8.536870956420898	4.382129192352295	1037.661865234375	29.572465896606445	10.780645370483398
2012-04-20	991.2064	5.03688	70.85178134604885	178.3383	0.221393	0.9647484	4.139588789398894	0.0089542499999994	11.395206	6.604445	107	23.0	0.0177677642241024	19.0	19.0	506.9057312011719	13.851446151733398	11.809236526489258	10.989612579345703	8.487500190734863	4.364857196807861	981.7888793945312	29.329151153564453	10.803426742553711
2012-04-21	990.498	4.360831	77.86278191621025	209.0685	0.002586096	0.8198185	0.5514014593887561	0.1910775000000004	11.061736	6.625185	107	24.0	163.59579146111048	19.0	19.0	490.49884033203125	13.467573165893555	11.490060806274414	10.032674789428711	8.337037086486816	3.407912015914917	989.5641479492188	29.900537490844727	11.445452690124512
2012-04-22	992.8926	5.422513	90.99705986106592	9.105542	0.9712255	0.9104413	2.5100826983748963	0.3903479999999995	13.25508	8.894815	107	25.0	3.612850834975468	19.0	19.0	536.0983276367188	11.882155418395996	11.139729499816895	10.497965812683105	8.458354949951172	3.6988165378570557	1013.1570434570312	29.322664260864258	11.382354736328125
2012-04-23	991.3937	6.514878	86.21052245376441	15.28736	0.0002818595	0.7965659	0.772370155494074	0.0058524999999995	20.066907	12.04741	107	26.0	0.2855778375389241	19.0	19.0	547.7466430664062	12.815098762512207	11.381721496582031	10.45644474029541	8.42721939086914	3.785862922668457	1022.9324951171875	29.05263328552246	11.052993774414062
2012-04-24	993.7081	6.361623	82.26098172135964	15.26531	0.0002235351	0.6468554	1.2771134390802603	0.3344500000000003	18.001963999999997	11.91111	107	27.0	3.9328341057464704	19.0	19.0	558.8194580078125	13.891532897949219	11.760710716247559	10.143393516540527	8.396390914916992	3.793468952178955	1023.1104125976562	28.956993103027344	10.703147888183594
2012-04-25	991.2311	8.810715	77.79650550198402	10.78207	0.129535	0.9946489	3.6081928975885713	0.5341092500000002	17.5017	12.39407	107	28.0	0.3898113867161668	11.312	11.312	571.2391357421875	15.00293254852295	12.065064430236816	10.465998649597168	8.368729591369629	3.7651126384735107	1032.81591796875	28.962194442749023	10.398591041564941
2012-04-26	988.6295	8.115247	92.30974638195084	4.073777	6.776407	0.9756725	3.0991602792127417	0.0034855	24.6151985	15.05481	107	29.0	0.0459346520867618	19.0	19.0	574.943359375	15.973395347595215	12.320125579833984	9.480830192565918	8.337828636169434	3.70711088180542	1068.5650634765625	28.945207595825195	10.165904998779297
2012-04-27	993.7033	8.273172	87.10000207622173	10.50302	2.05926	0.7968761	5.363786451456191	0.0054497499999994	26.052923000000003	15.0163	107	30.0	0.0413742588877073	19.0	19.0	572.4490356445312	16.913490295410156	12.23553466796875	9.510668754577637	8.323023796081543	3.6131911277770996	1044.1844482421875	28.958051681518555	10.068004608154297
2012-04-28	1007.114	8.121382	54.76696998737634	14.60875	0.13561	0.4981996	2.005552503701671	0.2020272500000004	21.162356	12.59852	107	31.0	1.4523020723874802	19.0	19.0	558.718994140625	17.10704231262207	12.065919876098633	8.521974563598633	8.271615028381348	3.3679401874542236	1063.399658203125	28.378089904785156	9.776520729064941
2012-04-29	1010.095	9.272189	51.86026629902964	13.15937	0.254131	0.2574877	2.705691011705697	1.0223917500000006	17.6193835	10.5837	107	32.0	7.285304045260871	14.7219	14.7219	560.1405639648438	16.049514770507812	11.819072723388672	9.50971794128418	8.311452865600586	3.687464714050293	1068.9193115234375	28.349090576171875	9.41716194152832
2012-04-30	1011.682	8.375293	63.48548767837618	9.921429	0.2349592	0.6653331	1.6646357429540226	1.66932775	14.74551	8.874074	107	33.0	22.74464594696945	10.3273	10.3273	562.73291015625	15.570416450500488	11.768134117126465	9.394844055175781	8.311319351196289	3.866485595703125	1065.70751953125	28.2476863861084	9.416816711425781
2012-05-01	1014.787	11.02495	53.0697300349983	8.558971	0.4917973	0.02917431	0.3814441935982903	2.7805247499999988	12.51057	7.365926	107	34.0	122.73659170886856	7.7776	7.7776	534.4614868164062	14.482290267944336	11.449014663696289	9.122334480285645	8.312868118286133	3.8800277709960938	1030.42626953125	26.903352737426758	9.525912284851074
2012-05-02	1006.725	12.93305	48.43920639036025	10.42038	0.3562398	0.1581013	0.8753637748166644	4.5842735	10.453332	5.988148	107	35.0	5.631038180993383	2.25	2.7446	537.9454956054688	14.4977388381958	11.237658500671387	8.581928253173828	8.303839683532715	3.884324312210083	1011.4945068359375	27.080326080322266	9.544713973999023
2012-05-03	999.452	11.47831	43.86529568802437	16.34771	0.01077583	0.5595976	2.0188116028245453	5.297665	8.860535	4.942222	107	36.0	1.216478209188857	2.9441	3.4083	537.8839721679688	14.975372314453125	11.354850769042969	8.558051109313965	8.299514770507812	3.9326670169830322	1007.3247680664062	27.590036392211914	9.528677940368652
2012-05-04	986.8468	7.926258	78.85124996789392	18.51676	0.003329429	0.8911181	2.382425161949899	4.968539999999998	8.275489	4.456296	107	37.0	4.502389921323171	4.1936	4.7126	536.151611328125	15.410404205322266	11.50671100616455	9.045836448669434	8.298101425170898	3.9829461574554443	1036.25	28.355026245117188	9.502423286437988
2012-05-05	986.2393	5.482208	65.11739625441658	20.64251	0.0	0.591423	2.695528216302326	4.349400499999999	12.690252	5.887407	107	38.0	6.006456133171639	6.4109	6.7833	529.0958862304688	15.768339157104492	11.6375732421875	8.918283462524414	8.29762077331543	3.9285573959350586	1049.84521484375	28.53177833557129	9.481993675231934
2012-05-06	997.6689	5.434873	50.20909024402327	21.6285	0.001345306	0.3266209	2.198185974789668	4.1070395	11.200338000000002	6.355556	107	39.0	13.359623470787213	8.25	8.7488	525.8760986328125	15.625381469726562	11.703479766845703	8.511700630187988	8.296945571899414	3.7983579635620117	1032.1358642578125	28.33368682861328	9.470282554626465
2012-05-07	1003.288	6.791826	56.13938696242517	21.5998	0.003702809	0.2599693	1.5824918030597472	4.297496500000001	9.241154	5.167407	107	40.0	60.78138240044609	8.8621	9.2605	523.2673950195312	14.804591178894043	11.384917259216309	8.638959884643555	8.29572868347168	3.782233238220215	1018.938232421875	27.61130714416504	9.514885902404785
2012-05-08	1003.707	8.32118	63.20018906546282	20.77313	0.0003345093	0.9824628	3.149417983932904	4.5265745000000015	11.316323	7.525926	107	41.0	90.10329303233613	9.3444	9.7586	511.41436767578125	13.954117774963379	10.882731437683105	8.474417686462402	8.298972129821777	3.712749481201172	1006.0721435546875	26.37030601501465	9.614304542541504
2012-05-09	997.6245	10.50919	84.45321014190037	21.27918	0.03900504	0.9049023	2.607837949711707	4.537327499999998	17.7856005	9.256297	107	42.0	873.8569668534976	9.9825	10.4582	515.2552490234375	10.440030097961426	10.935558319091797	6.597287654876709	8.152907371520996	2.8384809494018555	1011.492431640625	27.11109161376953	10.531445503234863
2012-05-10	997.4699	9.080157	88.66143233385027	9.450682	0.6488528	0.9756829	0.6544475799678249	4.205939000000002	21.3388845	10.70815	107	43.0	0.0	10.3554	10.7652	559.3766479492188	12.208489418029785	10.670480728149414	7.286337852478027	7.918437957763672	3.268826723098755	989.5313720703125	27.654109954833984	10.528326988220215
2012-05-11	990.9025	8.975624	86.51380739149162	8.66088	0.5375914	0.8821947	1.8100189532966224	3.8242759999999993	24.1364375	11.90222	107	44.0	43.791778473716604	10.8581	11.2555	562.1366577148438	14.160560607910156	10.799616813659668	8.605912208557129	7.881917953491211	3.7181639671325684	1003.0133666992188	27.748689651489258	10.458832740783691
2012-05-12	1005.319	9.420312	52.28873473032444	6.74592	1.515571	0.6102273	3.705586229814792	3.849529499999999	20.555265	10.44148	107	45.0	165.09384194016357	11.75	12.2345	554.7557373046875	15.410229682922363	10.881881713867188	9.320673942565918	7.929708480834961	3.830043315887451	1025.19189453125	26.335041046142578	10.405186653137207
2012-05-13	1007.209	8.177082	67.55624631284573	7.212461	8.039317	0.8071874	4.597265163302635	3.9431255	16.553593999999997	8.921482	107	46.0	40.26635746563568	13.25	13.7444	577.6871337890625	17.2584285736084	10.837421417236328	9.896833419799805	7.9614577293396	3.967036724090576	1049.194091796875	25.47592544555664	10.370401382446289
2012-05-14	994.9039	9.209476	73.05588365759519	7.180894	6.176885	0.7688561	8.174771570048915	3.4020899999999994	15.2372225	8.589629	107	47.0	34.18975286003801	17.75	18.75	607.143310546875	19.015657424926758	10.824873924255371	10.415422439575195	8.030978202819824	3.9953806400299072	1075.988037109375	25.649940490722656	10.347885131835938
2012-05-15	998.4446	9.093127	76.22229216644826	24.17931	0.8603432	0.9174146	1.876504676578156	0.0537400000000012	14.17549	8.705185	107	48.0	76.22984046429856	19.0	19.0	639.33544921875	18.66370964050293	10.856719017028809	9.694726943969727	8.120864868164062	3.9454829692840576	1102.091064453125	25.458276748657227	10.319082260131836
2012-05-16	998.1246	10.42481	71.88549263030147	25.4257	0.2217139	0.9218418	1.8466992045176416	0.3047049999999984	14.38713	9.108148	107	49.0	7.431284675915264	19.0	19.0	650.2354736328125	17.137929916381836	10.781570434570312	8.710929870605469	8.163056373596191	3.819812536239624	1137.533203125	26.49030303955078	10.197038650512695
2012-05-17	994.7639	9.196356	80.30692046481116	28.52602	0.008160557	0.6514953	1.2649007110687227	0.5815974999999991	15.863501	9.715555	107	50.0	41.52170113850244	10.7029	10.7029	480.8873291015625	14.376616477966309	11.619150161743164	9.316758155822754	8.191412925720215	3.765700101852417	1029.4324951171875	28.452770233154297	9.531079292297363
2012-05-18	999.127	9.642214	68.59840713986753	34.61536	5.393629e-05	0.3778932	2.4048014958274644	1.1087499999999988	15.16044	8.826667	107	51.0	37.213814021661655	10.5971	10.5971	487.84771728515625	13.48477554321289	11.230609893798828	9.186152458190918	8.191780090332031	3.66752028465271	1010.8171997070312	28.595420837402344	9.559021949768066
2012-05-19	1003.944	11.29211	69.61385287066614	30.39912	0.09637747	0.967566	2.083137599694509	1.6273050000000016	13.875136	7.982222	107	52.0	91.81339327921272	9.8318	9.8318	468.5551452636719	12.919189453125	10.615291595458984	9.126981735229492	8.199846267700195	3.577204704284668	997.1727905273438	27.48769187927246	10.02404499053955
2012-05-20	1003.156	13.09247	73.75460235554031	34.06894	0.004143722	0.5540021	0.3133979702168155	2.5216224999999994	13.4791215	7.214815	107	53.0	96.1575357423989	1.5367	1.5367	504.2912902832031	11.797351837158203	9.737418174743652	9.138538360595703	8.229133605957031	3.538388252258301	987.7069091796875	26.439163208007812	10.13920783996582
2012-05-21	1004.065	16.43418	65.67597602079906	18.34156	4.772391	0.3368741	2.606299575249361	4.229614999999999	11.203332	5.804444	107	54.0	0.769783024060709	2.25	2.729	500.3760070800781	11.816468238830566	9.835528373718262	8.743853569030762	8.21435832977295	3.51286244392395	983.6553955078125	26.99616241455078	10.210647583007812
2012-05-22	1009.924	18.89182	58.18272224092583	26.97036	4.670365	0.2131508	2.5327161037060586	6.007214999999999	9.069743	4.435555	107	55.0	1.2105548958308028	2.2823	2.7803	487.8385925292969	12.556024551391602	10.342179298400879	8.69701862335205	8.162827491760254	3.483696937561035	984.8313598632812	27.531246185302734	10.720873832702637
2012-05-23	1018.326	19.33119	56.05053904973984	38.97016	0.01431943	0.3045386	1.0687901236095072	8.039952499999998	7.162512	3.105185	107	56.0	910.5427603472144	1.2855	2.7854	498.57293701171875	10.546382904052734	11.172894477844238	7.254357814788818	8.03598403930664	2.8168444633483887	1004.3040771484375	29.280967712402344	11.651458740234375
2012-05-24	1020.058	20.75441	53.88158225853672	41.53716	0.01578181	0.6114197	0.859925438898821	9.93523	5.996357	2.103704	107	57.0	2.554542617303813	1.2654	2.6659	508.47149658203125	11.669318199157715	11.226306915283203	7.421799182891846	7.671360492706299	2.8133394718170166	968.7938842773438	28.90159034729004	12.287353515625
2012-05-25	1017.942	21.75958	51.15527509327255	41.63692	0.01527965	0.2100737	0.9281775866127828	10.2584375	5.491914	1.697778	107	58.0	0.8854298882176267	0.5	2.6734	468.56207275390625	13.026435852050781	10.742732048034668	8.121659278869629	7.556116580963135	3.0952811241149902	975.4728393554688	28.57808494567871	12.922569274902344
2012-05-26	1015.791	20.38084	41.80574873914157	47.85494	0.0003290945	0.2624629	2.929831601203045	11.303595000000003	5.093432999999999	1.632593	107	59.0	8.504898317963129	2.2514	2.7675	427.93115234375	13.204180717468262	9.876290321350098	8.436386108398438	7.519794940948486	2.867105007171631	995.5527954101562	28.22638702392578	13.4711275100708
2012-05-27	1008.931	18.98113	46.107509855241766	49.54233	0.0004946836	0.006498746	0.7098086873080731	10.81397	4.70578	1.602963	107	60.0	99.93020415672515	2.3243	3.2255	364.47515869140625	15.561174392700195	9.312488555908203	8.46273422241211	7.5965070724487305	2.901735782623291	1013.3930053710938	27.7396240234375	13.877920150756836
