Date	AirT	delT	U	Humidity	CC	Prec(mm/d)	swr(w/m2)	inflow(m3/s)	outflow(m3/s)	Ice_d	days from iceoff	MLD	W	thermD	O2	NOX	NH4	PO4	TotP	Si	Chl
2016-07-09	17.239583333333332	6.684000000000003	3.051999999999999	83.29166666666667	0.6250000000000001	7.800000000000002	706.8	0.504	-0.426	90	96.0	-8.147338405327554	11.7407253910941	-8.6595	301.1056823730469	0.3888023793697357	0.6379780769348145	0.05393638089299202	0.6384211778640747	49.1715202331543	4.3964948654174805
2016-07-10	16.732083333333335	6.73583333333333	3.5935	85.5	0.6583333333333335	0.0	796.9	0.487	-0.421	90	97.0	-4.126878874419346	3.2038165627317623	-9.2682	302.838134765625	0.388706773519516	0.6481032967567444	0.05396546795964241	0.641646146774292	49.280643463134766	4.694060325622559
2016-07-11	17.373749999999998	6.512666666666666	2.7774999999999994	92.16666666666669	0.6916666666666668	21.800000000000008	534.6	0.4629999999999999	-0.416	90	98.0	-6.699990790265564	6.52597877321938	-8.1662	298.8599548339844	0.389982670545578	0.6426274180412292	0.05547790229320526	0.6436234712600708	50.02988052368164	4.350686073303223
2016-07-12	17.142916666666665	6.276666666666667	5.380291666666666	86.70833333333333	0.4250000000000001	5.599999999999998	696.2	0.461	-0.413	90	99.0	-4.077785091474452	3.5219360602787178	-10.1903	296.7308044433594	0.39259880781173706	0.6339939832687378	0.05490289628505707	0.6493338942527771	48.823219299316406	4.853395462036133
2016-07-12	17.142916666666665	6.276666666666667	5.380291666666666	86.70833333333333	0.4250000000000001	5.599999999999998	696.2	0.461	-0.413	90	99.0	-4.077785091474452	3.5219360602787178	-10.1903	296.1087646484375	0.39100781083106995	0.6221663355827332	0.0545896477997303	0.6594994068145752	47.92085266113281	5.741458415985107
2016-07-13	17.135833333333327	6.354333333333335	5.501791666666667	81.79166666666667	0.5458333333333333	0.0	465.5	0.446	-0.411	90	100.0	-7.688847297911307	2.477933613793579	-10.4484	292.85369873046875	0.41780444979667664	0.6007793545722961	0.06707838177680969	0.6564792990684509	47.7151985168457	6.430445671081543
2016-07-14	17.157083333333336	6.4765	3.4665	79.125	0.3250000000000001	0.0	561.1	0.428	-0.416	90	101.0	-8.613691307701401	2.785087341886812	-9.7411	291.7574768066406	0.41495802998542786	0.5812392234802246	0.06758105754852295	0.6530849933624268	47.57139205932617	6.402358055114746
2016-07-15	15.78541666666667	6.1045	3.505958333333333	90.83333333333331	0.9458333333333332	2.399999999999999	205.9	0.423	-0.412	90	102.0	-8.889610045550482	11.418625895990516	-8.6244	282.28106689453125	0.5525988936424255	0.6531969904899597	0.06525629013776779	0.5829139351844788	44.83491516113281	7.233831405639648
2016-07-16	17.611250000000002	5.971	5.732874999999999	78.5	0.6125	0.0	652.7	0.41	-0.407	90	103.0	-8.677245738594143	5.931829705751555	-10.7845	282.8509826660156	0.5321996212005615	0.6797167062759399	0.06720930337905884	0.5819684863090515	46.69281005859375	7.91326904296875
2016-07-17	17.41083333333333	5.871833333333331	5.614458333333332	69.95833333333333	0.5999999999999999	0.0	723.6	0.39	-0.416	90	104.0	-9.564592345366586	2.896130907950812	-10.7343	287.1131591796875	0.49875104427337646	0.654083788394928	0.06355151534080505	0.6182935237884521	48.158233642578125	8.98009967803955
2016-07-18	16.249583333333337	5.927999999999999	2.9273333333333347	79.33333333333333	0.2625	0.0	809.0	0.372	-0.475	90	105.0	-10.03605582110081	3.255924521921975	-9.8293	292.7724914550781	0.47870078682899475	0.6964913606643677	0.06082596629858017	0.6357391476631165	50.6875114440918	9.343393325805664
2016-07-18	16.249583333333337	5.927999999999999	2.9273333333333347	79.33333333333333	0.2625	0.0	809.0	0.372	-0.475	90	105.0	-10.03605582110081	3.255924521921975	-9.8293	296.6723937988281	0.4728110134601593	0.7383341193199158	0.05967897176742554	0.6508852243423462	52.055355072021484	9.430378913879395
2016-07-19	16.899583333333332	5.940833333333332	2.6027499999999995	75.58333333333333	0.1375	0.0	647.0	0.355	-0.533	90	106.0	-9.73597307522557	15.807330363035316	-9.6237	295.0635986328125	0.47979122400283813	0.7474753856658936	0.06112905219197273	0.6743302345275879	54.21232986450195	9.238614082336426
2016-07-20	17.134583333333335	6.208166666666664	1.5851666666666668	69.58333333333333	0.1	0.0	787.4	0.338	-0.594	90	107.0	-7.702280159164452	13.751063571414976	-9.3355	295.0615539550781	0.4720510244369507	0.7590417861938477	0.06215016916394234	0.6864373683929443	54.968421936035156	9.516606330871582
2016-07-21	18.192083333333333	5.955500000000001	3.912249999999999	70.0	0.5250000000000001	0.0	802.0	0.322	-0.657	90	108.0	-5.719840515331448	20.28854947336277	-10.2148	293.0090026855469	0.5170421600341797	0.7803535461425781	0.06704139709472656	0.6957525610923767	54.126487731933594	9.622810363769531
2016-07-22	18.823333333333338	6.449999999999999	3.5303333333333344	76.54166666666667	0.5083333333333333	0.0	727.4	0.307	-0.719	90	109.0	-5.74576771645928	2.265334219546088	-10.3257	300.90997314453125	0.3872967064380646	0.6711203455924988	0.054154764860868454	0.7518361806869507	51.213722229003906	9.811549186706543
2016-07-23	18.61958333333333	6.761333333333335	1.8885416666666663	81.41666666666667	0.4833333333333333	0.0	744.1	0.293	-0.782	90	110.0	-6.405734628073353	5.8984689595442985	-9.7959	301.60333251953125	0.3874281644821167	0.6769670248031616	0.0541105791926384	0.7583277821540833	51.27693557739258	9.47794246673584
2016-07-24	19.96625	7.170333333333334	1.4013333333333335	84.41666666666667	0.4749999999999999	1.1999999999999995	733.6	0.28	-0.846	90	111.0	-6.686844273892548	23.20655549156288	-8.853	298.5997619628906	0.38747888803482056	0.6840736865997314	0.054051291197538376	0.7624638676643372	51.26597595214844	9.595043182373047
2016-07-25	21.49875	7.767333333333333	1.837375	79.79166666666667	0.1	4.5	743.8	0.268	-0.908	90	112.0	-2.161486663699291	5.444651065823436	-10.3523	298.75946044921875	0.3874615728855133	0.6876260042190552	0.05404859781265259	0.7708970904350281	51.27041244506836	10.021646499633789
2016-07-26	19.80625	8.350333333333335	2.930916666666666	89.95833333333333	0.2375	2.299999999999999	574.4	0.258	-0.964	90	113.0	-1.705872457600537	2.033077834823377	-9.7548	296.39239501953125	0.3878666162490845	0.6654661893844604	0.054197587072849274	0.7603359222412109	51.66450881958008	9.528414726257324
2016-07-26	19.80625	8.350333333333335	2.930916666666666	89.95833333333333	0.2375	2.299999999999999	574.4	0.258	-0.964	90	113.0	-1.705872457600537	2.033077834823377	-9.7548	293.30743408203125	0.38869503140449524	0.6420508027076721	0.05433213338255882	0.7448056936264038	51.34201431274414	9.047272682189941
2016-07-27	18.85125	8.347	3.5547083333333336	78.375	0.6416666666666667	0.0	678.2	0.25	-1.013	90	114.0	-3.098705736462043	2.7784781556881777	-7.83	294.0103759765625	0.38924095034599304	0.6097752451896667	0.054217226803302765	0.7427685856819153	51.05182647705078	9.616857528686523
2016-07-28	18.79083333333333	8.0085	3.5397916666666664	82.5	0.8333333333333334	0.0	604.8	0.241	-1.032	90	115.0	-3.753568698371705	2.587304879600284	-6.8726	293.81103515625	0.38951054215431213	0.5546307563781738	0.05324270948767662	0.7400584816932678	50.4508056640625	9.654274940490723
2016-07-29	19.464166666666667	8.490166666666667	2.3227083333333334	75.29166666666667	0.6833333333333332	0.0	727.8	0.231	-1.024	90	116.0	-4.681519682349399	4.023829854074823	-5.0259	296.0458068847656	0.3899833559989929	0.5446895956993103	0.05211180821061134	0.7462213635444641	49.628849029541016	10.234231948852539
2016-07-30	19.55333333333333	8.867333333333336	2.189166666666668	81.66666666666667	0.5250000000000002	0.2	755.9	0.223	-1.017	90	117.0	-5.19071637284792	12.26635451329456	-10.0612	297.00018310546875	0.3904424011707306	0.5653565526008606	0.05120798200368881	0.75214684009552	48.94035339355469	10.651365280151367
2016-07-31	18.45375	8.392166666666668	5.371166666666667	70.58333333333333	0.3541666666666667	0.0	774.8	0.215	-1.02	90	118.0	-3.547716465122945	5.917470910776312	-10.3464	299.2409973144531	0.39067980647087097	0.5936242938041687	0.0511690154671669	0.7543483376502991	48.774234771728516	10.853102684020996
2016-08-01	17.424583333333334	8.008333333333335	4.111375	74.66666666666667	0.5791666666666666	0.8000000000000003	729.8	0.207	-1.029	90	119.0	-6.513237741485648	2.1930067167185023	-9.2341	301.42791748046875	0.3894478678703308	0.6051060557365417	0.051565252244472504	0.7561771273612976	49.73216247558594	10.89847469329834
2016-08-01	17.424583333333334	8.008333333333335	4.111375	74.66666666666667	0.5791666666666666	0.8000000000000003	729.8	0.207	-1.029	90	119.0	-6.513237741485648	2.1930067167185023	-9.2341	303.34356689453125	0.3878400921821594	0.6189711093902588	0.05138270556926727	0.7644068598747253	50.88578796386719	10.794395446777344
2016-08-02	16.47791666666667	7.907333333333337	4.408666666666668	80.5	0.3666666666666665	1.3999999999999997	687.2	0.199	-1.043	90	120.0	-7.233069465792613	4.3243657202044	-8.8977	303.6960144042969	0.3873502314090729	0.6237468123435974	0.05176914855837822	0.7806337475776672	51.937767028808594	10.550454139709473
2016-08-03	16.872083333333336	7.327499999999999	3.900833333333333	73.75	0.3708333333333334	7.699999999999998	621.0	0.191	-1.061	90	121.0	-8.002415643018745	4.260867964239983	-9.1775	301.2693786621094	0.3873090147972107	0.6102923154830933	0.05266062170267105	0.7787210941314697	51.78004837036133	10.188321113586426
2016-08-04	17.049583333333334	6.799999999999997	4.2783750000000005	87.625	0.4416666666666666	0.0	587.5	0.188	-1.087	90	122.0	-8.310730059746895	5.743990724291995	-10.3929	298.0894775390625	0.3879176378250122	0.5960683822631836	0.05461157113313675	0.7910824418067932	51.145931243896484	9.831250190734863
2016-08-05	18.75958333333333	6.751333333333333	3.1281666666666665	80.79166666666667	0.7374999999999999	0.0	708.4	0.183	-1.104	90	123.0	-8.806828511835977	4.992635594229833	-9.3228	298.5371398925781	0.38851064443588257	0.5837610363960266	0.053728923201560974	0.789716899394989	50.65776824951172	10.280497550964355
2016-08-06	18.62875	6.810833333333331	2.565125	80.70833333333333	0.729166666666667	0.0	596.5	0.177	-1.116	90	124.0	-8.711502132615868	13.928439101017537	-8.909	295.6734924316406	0.38907018303871155	0.5660154819488525	0.05603697523474693	0.7936187982559204	50.241764068603516	10.191008567810059
2016-08-07	18.30375	6.859833333333333	3.4245	80.375	0.5458333333333333	0.2	586.6	0.1709999999999999	-1.083	90	125.0	-5.670751480897878	8.462447734081604	-9.4813	293.0364685058594	0.3903157114982605	0.5329484343528748	0.058185212314128876	0.796799898147583	49.659156799316406	10.126391410827637
2016-08-08	18.299166666666668	6.521833333333333	5.970375000000001	70.04166666666667	0.3499999999999999	0.8000000000000003	532.7	0.165	-1.058	90	126.0	-7.324780602425555	8.008416691162253	-11.4463	291.27789306640625	0.3972492814064026	0.5153385400772095	0.07379898428916931	0.8088326454162598	48.97686767578125	9.830753326416016
2016-08-08	18.299166666666668	6.521833333333333	5.970375000000001	70.04166666666667	0.3499999999999999	0.8000000000000003	532.7	0.165	-1.058	90	126.0	-7.324780602425555	8.008416691162253	-11.4463	289.9020080566406	0.40753817558288574	0.5009236335754395	0.0904512107372284	0.8168929219245911	48.17461395263672	9.609918594360352
2016-08-09	15.556249999999997	5.393999999999998	7.228416666666667	64.58333333333333	0.6375000000000001	0.1	348.3	0.16	-1.049	90	127.0	-9.712104376955944	2.7924903150732434	-12.7441	288.9117126464844	0.51030433177948	0.5398297309875488	0.09773929417133331	0.8378704786300659	47.015560150146484	9.999146461486816
2016-08-10	13.943333333333332	5.102833333333335	4.5789583333333335	68.16666666666667	0.3166666666666666	0.2	670.4	0.154	-1.047	90	128.0	-11.71540106505237	2.530014496071053	-11.4296	290.71856689453125	0.4768468141555786	0.5522526502609253	0.0928664281964302	0.8060537576675415	46.46085739135742	10.191563606262207
2016-08-11	12.13125	4.310166666666667	4.708916666666667	80.08333333333333	0.6416666666666668	0.8000000000000003	704.8	0.15	-1.053	90	129.0	-12.21163877429419	6.0303142098729445	-12.2139	293.1475830078125	0.44110479950904846	0.5592889785766602	0.08189337700605392	0.7917035818099976	47.03456497192383	10.398330688476562
2016-08-12	14.058749999999998	4.314166666666667	4.041416666666666	68.125	0.4666666666666666	0.5999999999999998	687.6	0.146	-1.067	90	130.0	-13.19604329975465	5.366462797425449	-12.2183	295.6559143066406	0.42228931188583374	0.5555946230888367	0.07741864770650864	0.776705265045166	47.640235900878906	10.610784530639648
2016-08-13	17.030416666666664	4.172333333333333	5.073666666666667	81.25	0.7875000000000002	0.1	532.6	0.142	-1.091	90	131.0	-13.63676511156257	7.268925841363405	-12.5616	295.67083740234375	0.4269126057624817	0.5603622198104858	0.08891081064939499	0.7954357266426086	47.327064514160156	10.017635345458984
2016-08-14	14.4275	4.058500000000004	4.721125	80.75	0.6125000000000002	1.8999999999999992	615.2	0.136	-1.11	90	132.0	-13.7824021847955	4.737535647888439	-12.3989	296.0509948730469	0.43379926681518555	0.5544831156730652	0.09067846089601517	0.8051955699920654	46.959102630615234	9.979028701782227
2016-08-15	13.2175	3.666666666666668	6.667666666666668	79.125	0.7000000000000001	0.0	367.7	0.133	-1.137	90	133.0	-14.21932806303721	5.061832348278351	-13.2714	294.4075012207031	0.5382735133171082	0.5904896855354309	0.09600271284580231	0.8431926369667053	46.68789291381836	10.2717924118042
2016-08-16	14.486666666666666	3.206666666666667	7.23975	75.58333333333333	0.8083333333333335	0.1	430.7	0.13	-1.161	90	134.0	-15.71653467090755	2.790447241593907	-13.7509	293.5160827636719	0.5975494980812073	0.670332670211792	0.10202500969171524	0.8421136140823364	44.35651397705078	9.968016624450684
2016-08-16	14.486666666666666	3.206666666666667	7.23975	75.58333333333333	0.8083333333333335	0.1	430.7	0.13	-1.161	90	134.0	-15.71653467090755	2.790447241593907	-13.7509	294.35882568359375	0.5935201048851013	0.6916943192481995	0.09815078228712082	0.8554730415344238	42.67200469970703	9.95398235321045
2016-08-17	14.83625	2.6838333333333324	7.024249999999999	83.95833333333333	0.8208333333333333	2.2000000000000006	242.5	0.126	-1.172	90	135.0	-18.18609079825208	2.545580126322073	-14.5	290.4124450683594	0.6508648991584778	0.7948142290115356	0.09850043803453445	0.8118239641189575	35.979496002197266	9.391373634338379
2016-08-18	14.734166666666669	1.0950000000000006	5.370333333333334	91.70833333333331	0.9333333333333332	19.5	232.8	0.124	-1.179	90	136.0	-20.19830213800212	2.862448326286636	-14.5	284.2431640625	0.6913982629776001	0.9296555519104004	0.11244242638349533	0.747929036617279	32.944915771484375	8.57343864440918
2016-08-19	15.142083333333334	1.2251666666666683	3.146333333333334	93.25	0.7833333333333333	2.299999999999999	451.2	0.15	-1.193	90	137.0	-21.0	0.845142075738679	-14.5	293.5389099121094	0.6984005570411682	1.1350514888763428	0.14743690192699432	0.7938038110733032	35.93607711791992	7.895628452301025
2016-08-20	16.362916666666667	1.7688333333333317	2.9782916666666672	88.29166666666667	0.6916666666666665	2.799999999999999	596.8	0.15	-1.19	90	138.0	-21.0	0.5468648696185957	-14.5	294.6845703125	0.5902177095413208	0.9892569780349731	0.1326308250427246	0.8224140405654907	40.67134094238281	7.431886672973633
2016-08-21	15.829166666666667	1.847666666666664	1.532125	98.20833333333331	0.9166666666666666	8.800000000000002	151.2	0.148	-1.133	90	139.0	-6.499953448540565	0.4126156493566514	-14.5	283.6402587890625	0.6957186460494995	0.8795157670974731	0.16701456904411316	0.8065359592437744	41.141868591308594	5.786586284637451
2016-08-22	16.50583333333333	0.8998333333333335	2.6886666666666668	91.25	0.8958333333333334	0.2	446.2	0.288	-1.07	90	140.0	-4.125997803182057	1.101433643267287	-1.5	292.0811767578125	0.7647258043289185	1.0543752908706665	0.1779531091451645	0.8046884536743164	43.859169006347656	5.963582515716553
2016-08-23	16.42333333333333	1.0089999999999968	2.4698333333333333	87.75	0.4125000000000001	0.4000000000000001	636.9	0.369	-1.012	90	141.0	-5.386382685808045	0.5551002655561291	-2.4825	293.59283447265625	0.7731508016586304	0.9211839437484741	0.17912498116493225	0.8175353407859802	47.76472854614258	6.800208568572998
2016-08-23	16.42333333333333	1.0089999999999968	2.4698333333333333	87.75	0.4125000000000001	0.4000000000000001	636.9	0.369	-1.012	90	141.0	-5.386382685808045	0.5551002655561291	-2.4825	293.6087341308594	0.8715105056762695	0.8076636791229248	0.18186412751674652	0.8350374102592468	50.991355895996094	7.779433250427246
2016-08-24	16.05333333333333	1.4700000000000024	1.48775	82.16666666666667	0.3416666666666666	0.0	638.2	0.412	-0.957	90	142.0	-4.880992632616415	0.8108878047760549	-1.5	297.5760192871094	0.6311761736869812	0.7213703393936157	0.12290210276842117	0.8380043506622314	52.36399459838867	8.729561805725098
2016-08-25	17.824583333333333	2.0503333333333345	2.3172083333333333	90.375	0.5791666666666667	14.0	475.0	0.523	-0.906	90	143.0	-4.679612097813529	2.531974281894508	-6.2863	296.941162109375	0.5879294872283936	0.8383324146270752	0.10798648744821548	0.8514655232429504	50.48236846923828	8.644669532775879
2016-08-26	19.575000000000003	2.515000000000001	2.919833333333333	86.66666666666667	0.5708333333333333	0.0	646.0	0.556	-0.859	90	144.0	-2.714361719105564	0.5750617011680532	-4.0445	296.2510986328125	0.615005373954773	0.7614054083824158	0.09419134259223938	0.8513676524162292	51.255306243896484	9.236708641052246
2016-08-27	18.13625	0.418333333333333	8.290083333333333	68.16666666666667	0.1458333333333334	0.0	624.9	0.534	-0.815	90	145.0	-2.97499111234865	0.4528057399261531	-15.0	296.0477600097656	0.7655946016311646	0.6971790194511414	0.11733003705739975	0.8633409738540649	51.17029571533203	9.470597267150879
2016-08-28	13.137083333333337	0.5136666666666656	2.7107083333333333	86.66666666666667	0.6625	6.099999999999998	333.4	0.505	-0.774	90	146.0	-16.88380617555232	0.6219401944027776	-4.4549	295.15380859375	0.5450962781906128	0.6320074200630188	0.124819815158844	0.8945013880729675	43.161014556884766	10.161701202392578
2016-08-29	13.685416666666669	0.9776666666666678	4.197166666666668	98.25	0.975	25.8	100.7	0.598	-0.736	90	147.0	-17.08767398818527	8.214514599393638	-14.5	282.7924499511719	0.8037324547767639	0.6587392687797546	0.1398235261440277	0.8602514863014221	36.28275680541992	10.134032249450684
2016-08-29	13.685416666666669	0.9776666666666678	4.197166666666668	98.25	0.975	25.8	100.7	0.598	-0.736	90	147.0	-17.08767398818527	8.214514599393638	-14.5	271.9432678222656	1.1861952543258667	0.8083619475364685	0.18579743802547455	0.8852970004081726	32.059417724609375	9.570840835571289
2016-08-30	14.55833333333333	0.3470000000000013	5.506500000000002	82.375	0.4791666666666668	0.0	554.5	0.679	-0.704	90	148.0	-18.6963669943749	2.078043426545594	-15.0	277.7152099609375	1.1580904722213745	0.9806207418441772	0.20448504388332367	0.9703022241592407	38.14023971557617	8.831461906433105
2016-08-31	16.447083333333335	0.2941666666666656	3.694875	87.91666666666667	0.75	0.0	582.5	0.703	-0.675	90	149.0	-21.0	0.2689024218756629	-15.0	281.41058349609375	1.06209135055542	0.9367988705635071	0.2409505695104599	1.0432482957839966	42.75627899169922	8.391780853271484
2016-09-01	16.917083333333334	0.2118333333333346	5.685375	78.08333333333333	0.9166666666666664	0.0	460.2	0.799	-0.646	90	150.0	-21.0	0.2619612086780356	-15.0	281.91943359375	1.0585403442382812	1.1349011659622192	0.2768676280975342	1.1288787126541138	46.43635940551758	8.29256820678711
2016-09-02	15.785416666666665	0.1873333333333349	4.91475	77.54166666666667	0.5583333333333335	0.5	616.3	0.978	-0.619	90	151.0	-21.0	0.2178854252461685	-15.0	281.5559387207031	1.1261500120162964	0.9724165201187134	0.3190397322177887	1.159997582435608	48.110225677490234	8.365924835205078
2016-09-03	15.088333333333331	0.2266666666666665	3.1653750000000005	89.83333333333333	0.8458333333333333	0.2	268.7	0.985	-0.593	90	152.0	-21.0	0.0542679313857416	-15.0	279.5193786621094	1.8090273141860962	1.0116126537322998	0.41343533992767334	1.26077401638031	49.31532669067383	7.277952671051025
2016-09-04	12.691249999999998	0.1423333333333332	6.264833333333332	91.5	0.5708333333333334	1.0	323.2	0.931	-0.569	90	153.0	-21.0	0.1144506621716001	-15.0	281.5885314941406	2.5569591522216797	1.099374532699585	0.4449746310710907	1.3162932395935059	50.28666305541992	7.962559223175049
2016-09-05	12.72333333333333	0.1463333333333309	4.278375	89.0	0.5083333333333332	0.0	434.8	0.872	-0.547	90	154.0	-21.0	0.0140055562530119	-15.0	289.19561767578125	1.4107705354690552	1.2385642528533936	0.36206090450286865	1.2416225671768188	49.378761291503906	8.176701545715332
2016-09-05	12.72333333333333	0.1463333333333309	4.278375	89.0	0.5083333333333332	0.0	434.8	0.872	-0.547	90	154.0	-21.0	0.0140055562530119	-15.0	300.0125427246094	0.7658622860908508	1.064382553100586	0.34105250239372253	1.0954358577728271	43.88405227661133	8.491170883178711
2016-09-06	15.051666666666668	0.1263333333333314	5.1061250000000005	74.54166666666667	0.4708333333333334	0.0	592.8	0.8180000000000001	-0.561	90	155.0	-21.0	0.0209770812163597	-15.0	299.0570983886719	0.6363866925239563	0.9783119559288025	0.3076411783695221	1.0626897811889648	44.151588439941406	8.088294982910156
2016-09-07	18.25208333333333	0.1471666666666671	5.811624999999999	74.04166666666667	0.3833333333333331	0.0	575.7	0.768	-0.574	90	156.0	-21.0	0.0159294752958505	-15.0	298.2536926269531	0.5582878589630127	0.9264023900032043	0.3189365863800049	1.051338791847229	43.71378707885742	7.55945348739624
2016-09-08	14.572916666666664	0.3083333333333335	1.852833333333333	80.375	0.1875	0.0	562.4	0.722	-0.587	90	157.0	-21.0	0.0181856779216637	-15.0	297.5751953125	0.4980633854866028	0.9121776223182678	0.30899831652641296	1.0384676456451416	43.03799057006836	7.823954105377197
2016-09-09	15.328333333333331	0.2631666666666667	2.594875	89.41666666666667	0.8125	0.0	511.9	0.6799999999999999	-0.609	90	158.0	-21.0	1.3279150647395517	-15.0	295.70025634765625	0.5765788555145264	1.0113831758499146	0.34355291724205017	1.0074392557144165	41.30853271484375	6.4480180740356445
2016-09-10	17.345000000000002	0.4773333333333305	3.6084166666666655	82.41666666666667	0.6125000000000003	0.0	589.2	0.641	-0.637	90	159.0	-7.496945534131657	0.3345111375247257	-15.0	296.1322937011719	0.4993980824947357	0.8361169695854187	0.33891648054122925	0.9954147934913635	39.248443603515625	7.123668670654297
2016-09-11	17.262500000000006	0.6351666666666631	3.4554166666666664	83.70833333333333	0.6875	0.0	500.8	0.604	-0.671	90	160.0	-7.428986887023121	0.4160347205629871	-13.3054	295.8465270996094	0.5104140043258667	0.7759894728660583	0.3418735861778259	0.9958267211914062	40.19313430786133	7.250199794769287
2016-09-12	15.65	0.873666666666665	2.577208333333333	83.08333333333333	0.3499999999999999	0.0	539.3	0.5700000000000001	-0.697	90	161.0	-6.966017733915916	0.5334064102553909	-13.9349	294.20025634765625	0.4991017282009125	0.7012511491775513	0.3370075225830078	0.9957982301712036	40.0954704284668	7.684751987457275
2016-09-12	15.65	0.873666666666665	2.577208333333333	83.08333333333333	0.3499999999999999	0.0	539.3	0.5700000000000001	-0.697	90	161.0	-6.966017733915916	0.5334064102553909	-13.9349	292.7557678222656	0.4823492765426636	0.6393486857414246	0.337865948677063	1.0085347890853882	40.33353042602539	8.083207130432129
2016-09-13	15.061666666666667	0.9235000000000008	2.317083333333334	88.75	0.4791666666666666	0.0	479.6	0.538	-0.72	90	162.0	-8.063622528992354	1.514760910475668	-13.6121	291.07769775390625	0.5200276374816895	0.6942961812019348	0.3490825295448303	1.017179012298584	39.98020935058594	7.160536766052246
2016-09-14	15.084166666666665	0.8790000000000013	1.3222083333333337	86.29166666666667	0.1458333333333333	0.0	502.5	0.509	-0.744	90	163.0	-7.215936681283208	1.5018965540792086	-1.5	289.4346008300781	0.5277737975120544	0.6990885138511658	0.3413897752761841	1.0051723718643188	40.109317779541016	5.497473239898682
2016-09-15	14.90875	0.9680000000000036	2.797916666666666	89.54166666666667	0.65	0.0	448.7	0.481	-0.765	90	164.0	-7.244575901109432	4.721276541208336	-5.4399	287.6344909667969	0.5633634924888611	0.7590105533599854	0.3537016808986664	1.0234068632125854	40.10459899902344	4.959262847900391
2016-09-16	12.452916666666669	0.4409999999999989	3.526916666666667	81.41666666666667	0.2833333333333332	0.0	503.0	0.455	-0.783	90	165.0	-7.508041511017161	1.0713068086904252	-15.0	286.9269714355469	0.5633682012557983	0.7679125666618347	0.36589890718460083	1.0290499925613403	40.258514404296875	4.9105072021484375
2016-09-17	11.225	0.2356666666666669	1.9415	87.16666666666667	0.2999999999999999	0.0	550.9	0.432	-0.796	90	166.0	-11.72780749579966	0.9315852897924798	-15.0	286.97882080078125	0.5421639680862427	0.7440101504325867	0.37894925475120544	1.028275966644287	40.083351135253906	4.485565662384033
2016-09-18	9.922916666666667	0.3023333333333333	1.0355416666666666	85.70833333333333	0.4083333333333335	0.0	498.0	0.408	-0.806	90	167.0	-14.53729062753096	1.0873888708128685	-15.0	287.711669921875	0.5604376792907715	0.7866455316543579	0.42638951539993286	1.0456956624984741	40.35385513305664	4.311147212982178
2016-09-19	12.849583333333332	0.3575000000000017	1.51025	88.5	0.7541666666666665	0.0	441.6	0.388	-0.82	90	168.0	-21.0	1.5720574335688169	-15.0	288.2944030761719	0.6211573481559753	0.8958566188812256	0.48772937059402466	1.096347451210022	40.483116149902344	4.427927017211914
2016-09-20	13.20541666666667	0.3968333333333333	1.999833333333333	86.83333333333333	0.7083333333333334	0.0	393.0	0.368	-0.834	90	169.0	-21.0	0.8867632530693853	-15.0	288.0188903808594	0.7311921715736389	0.9228383302688599	0.5547673106193542	1.1457934379577637	40.0484619140625	4.653769493103027
2016-09-20	13.20541666666667	0.3968333333333333	1.999833333333333	86.83333333333333	0.7083333333333334	0.0	393.0	0.368	-0.834	90	169.0	-21.0	0.8867632530693853	-15.0	287.52099609375	0.8142783045768738	0.920019805431366	0.6109492778778076	1.1804085969924927	39.76133346557617	4.728205680847168
2016-09-21	12.646666666666668	0.2771666666666661	1.5287916666666663	89.25	0.3458333333333332	0.2	504.7	0.349	-0.846	90	170.0	-7.742104790755536	0.3010881394806614	-15.0	286.7547302246094	0.7712289094924927	0.9732608795166016	0.5828409790992737	1.1500263214111328	40.52176284790039	4.313374996185303
2016-09-22	11.947916666666664	0.0891666666666672	2.9738333333333333	87.95833333333333	0.8416666666666667	0.0	371.5	0.333	-0.851	90	171.0	-21.0	0.6691529144678923	-15.0	288.0283508300781	0.8160593509674072	0.9544053673744202	0.6620941758155823	1.1947256326675415	40.03268051147461	4.42604398727417
2016-09-23	11.100833333333332	0.1030000000000015	2.1745	86.5	1.0	1.1999999999999995	272.8	0.317	-0.856	90	172.0	-21.0	0.0379802668131191	-15.0	292.5754699707031	0.8942285776138306	0.8542499542236328	0.6178632378578186	1.2327871322631836	39.385433197021484	4.041046619415283
2016-09-24	11.957083333333337	0.1505000000000009	1.8925	89.54166666666667	0.8333333333333334	0.0	397.6	0.302	-0.862	90	173.0	-21.0	0.0940487006822212	-15.0	291.1446228027344	1.1159467697143555	0.9836715459823608	0.6296354532241821	1.28191077709198	41.84376525878906	4.161800861358643
2016-09-25	13.712083333333338	0.1078333333333336	3.6187083333333327	84.79166666666667	0.725	0.0	467.4	0.288	-0.866	90	174.0	-21.0	0.0654876495292784	-15.0	287.3682861328125	1.2066742181777954	1.1747417449951172	0.6547544598579407	1.31838858127594	44.11405944824219	3.883754253387451
2016-09-26	14.192499999999995	0.1521666666666661	2.2653333333333334	87.33333333333333	0.4833333333333331	0.0	406.6	0.276	-0.875	90	175.0	-21.0	0.0373259536983856	-15.0	286.9828796386719	1.383375644683838	1.211289644241333	0.7063719630241394	1.3844635486602783	44.914649963378906	4.046818256378174
