Date	delT	U	CC	SWR	Hum	Prec	AirT	AirP	Ice_d	days from iceoff date	MLD	W	thermD	NO3	SRP	TotP	NH4	Chl
2016-04-16	-0.0003633499	3.4131000000000005	0.725	263.93625000000003	89.56538194444444	0.0833333333333333	10.511493055555556	1003.1043055555556	10.0	82.0	-5.25	0.0	-0.25	0.23358674347400665	5.920754432678223	48.79856872558594	0.026148412376642227	14.125326156616211
2016-04-17	-0.0011548996	3.052125	0.6958333333333333	266.6123958333333	64.41097222222221	0.0791666666666666	9.39076388888889	1008.8535416666668	10.0	83.0	-5.25	0.0018768909818565	-0.25	0.2136690318584442	5.509325981140137	45.23851776123047	0.030555153265595436	14.389254570007324
2016-04-18	-0.003317833	3.7440075	0.4145833333333333	269.23631944444446	53.347	0.0	8.640472222222222	1018.9261041666668	10.0	84.0	-5.25	0.0021994862220263	-0.25	0.18327350914478302	5.313385486602783	42.803627014160156	0.03442966192960739	17.516780853271484
2016-04-19	-0.002049446	6.5170125	0.7416666666666667	272.07096590909094	44.4219917929293	0.0	10.515170454545457	1020.3662373737374	10.0	85.0	-5.25	0.0003162982101615	-0.25	0.14557354152202606	5.169974327087402	40.50678253173828	0.03998149186372757	18.422883987426758
2016-04-20	-0.0016222	3.855675	0.5791666666666667	274.4430555555556	51.40253472222222	0.0	9.042083333333332	1027.0825	10.0	86.0	-5.25	0.0003332255794362	-0.25	0.12572042644023895	5.953973770141602	40.374176025390625	0.03924889862537384	18.534889221191406
2016-04-21	-0.0023488998	2.3801625000000004	0.025	276.9948263888889	57.1734375	0.0	8.877222222222223	1024.003159722222	10.0	87.0	-5.25	0.0042873618829673	-0.25	0.11312071979045868	6.109715938568115	41.690635681152344	0.032562993466854095	19.939950942993164
2016-04-22	-0.0027313232	2.59605	0.4312499999999999	279.53850694444446	53.35420138888889	0.0	9.13513888888889	1016.8907986111112	10.0	88.0	-5.25	0.0017874952756342	-0.25	0.11241932213306427	7.211125373840332	46.62318420410156	0.026110094040632248	25.881494522094727
2016-04-23	-0.0009975433	3.2962125	0.7333333333333334	282.05375	53.68642361111111	0.0	7.658333333333334	1009.5098263888888	10.0	89.0	-5.25	0.0026737665692605	-0.25	0.13854019343852997	8.276458740234375	50.93633270263672	0.021882107481360435	28.091163635253906
2016-04-24	-0.002749443	4.50255	0.6062500000000001	284.54590277777777	64.99944444444445	0.0125	5.364270833333333	1008.808472222222	10.0	90.0	-5.25	0.0009857087073436	-0.25	0.17426328361034393	7.991687774658203	52.37973403930664	0.020522717386484146	24.84214210510254
2016-04-25	-0.0027046204	4.474687500000001	0.6708333333333334	286.9898611111111	65.10583333333334	0.0166666666666666	5.523472222222222	1006.9295138888888	10.0	91.0	-5.25	0.0012092142604486	-0.25	0.1912352591753006	7.617794036865234	52.53663635253906	0.02473318763077259	19.690309524536133
2016-04-26	0.0012483597	4.4894625	0.7916666666666666	289.4194097222222	81.84111111111112	0.1916666666666666	5.340798611111111	999.559375	10.0	92.0	-5.25	0.000283273415375	-0.25	0.18996460735797882	8.174511909484863	53.032527923583984	0.031740155071020126	19.029834747314453
2016-04-27	-0.0014095306	7.501312500000001	0.7270833333333333	291.83177083333334	82.61118055555555	0.1625	5.584479166666667	1003.5555555555557	10.0	93.0	-5.25	9.904171409242296e-05	-0.25	0.1651623249053955	8.458377838134766	54.264888763427734	0.04964090511202812	18.880840301513672
2016-04-28	-0.0014619827	5.15505	0.5895833333333333	294.1895486111111	74.29368055555555	0.0083333333333333	6.041111111111111	1012.7266319444444	10.0	94.0	-5.25	0.0001406838236379	-0.25	0.16472575068473816	10.108346939086914	55.29395294189453	0.058610860258340836	23.954835891723633
2016-04-29	-0.0032081604	3.7041	0.425	296.5520833333333	55.23555555555556	0.0	9.026319444444445	1018.9263541666666	10.0	95.0	-5.25	0.0012975522273743	-0.25	0.19879861176013947	11.893832206726074	54.82837677001953	0.04657167196273804	35.50893020629883
2016-04-30	0.015721321	3.1536000000000004	0.7729166666666667	298.8511805555556	41.70274305555556	0.0	12.564756944444444	1018.6148611111112	10.0	96.0	-5.25	0.0077213480770568	-0.25	0.19080260396003723	11.265352249145508	50.881038665771484	0.032627299427986145	38.5408821105957
2016-05-01	0.12226009	3.2383875	0.5979166666666667	301.11385416666667	43.37868055555556	0.0	13.115277777777775	1022.9575694444444	10.0	97.0	-5.25	0.0815350805865315	-1.5442	0.14472191035747528	9.349937438964844	46.84425354003906	0.02325054258108139	34.585540771484375
2016-05-02	0.0052223206	2.330479545454545	0.1583333333333333	303.2108428030303	56.25841750841752	0.0	12.586021675084176	1023.487006523569	10.0	98.0	-5.25	0.0066993109986683	-0.25	0.11828005313873291	8.242798805236816	45.65724563598633	0.015591603703796864	32.27654266357422
2016-05-03	0.03508663	2.2365443181818185	0.5875	305.5814204545455	62.456171085858585	0.0	13.009264520202022	1018.4115498737374	10.0	99.0	-5.25	0.162180761780381	-0.25	0.09294615685939789	7.023121356964111	44.68585968017578	0.01429453119635582	29.3326473236084
2016-05-04	0.13777542	3.0076875	0.8208333333333333	307.7478819444445	64.57520833333334	0.0166666666666666	10.705173611111112	1026.3327430555555	10.0	100.0	-5.25	0.0632728171989033	-0.5	0.08704817295074463	6.011021137237549	46.09607696533203	0.01661270670592785	28.47874641418457
2016-05-05	0.020644188	1.523625	0.2791666666666667	309.9154513888889	46.93409722222222	0.0	14.807881944444444	1026.9813541666665	10.0	101.0	-5.25	0.0581262729353822	-0.25	0.09520604461431503	4.833051681518555	48.78423309326172	0.017480304464697838	29.797679901123047
2016-05-06	0.23763752	2.7349875000000003	0.1833333333333333	312.01229166666667	49.070104166666674	0.0	16.70982638888889	1020.547222222222	10.0	102.0	-1.1523913302018811	0.1119470577390861	-0.5	0.10823126137256622	4.811985015869141	52.03983688354492	0.013673830777406693	31.207199096679688
2016-05-07	0.41326427	4.2549	0.1104166666666666	314.0732291666667	42.48458333333333	0.0	18.03795138888889	1017.8472916666666	10.0	103.0	-4.033416192969718	0.1617928125822612	-2.9494	0.1047370433807373	4.693209171295166	53.29188919067383	0.012373610399663448	31.87311363220215
2016-05-08	0.008146286	4.4102250000000005	0.15625	316.1332291666667	44.996319444444445	0.0	18.12670138888889	1019.5463194444444	10.0	104.0	-5.25	0.0143155403348829	-0.25	0.08573675900697708	3.004286050796509	51.41386795043945	0.016603857278823853	26.77397918701172
2016-05-09	-0.0005788803	4.731000000000001	0.1229166666666666	318.12111111111113	49.00663194444445	0.0	18.845694444444444	1019.6684375	10.0	105.0	-5.25	0.0003366622565169	-0.25	0.07932444661855698	2.0365562438964844	51.078487396240234	0.02042887732386589	25.495676040649414
2016-05-10	-0.0003643036	4.7132625	0.15	320.0710763888889	52.53892361111111	0.0	18.363055555555555	1015.5251736111112	10.0	106.0	-5.25	0.0001868137882817	-0.25	0.07933620363473892	1.6485506296157837	51.660003662109375	0.022288059815764427	30.84642219543457
2016-05-11	0.03427601	3.612375	0.2979166666666666	321.9992361111111	47.531527777777775	0.0	19.30434027777778	1010.5382986111111	10.0	107.0	-5.25	0.0200921031355922	-0.25	0.08298219740390778	1.1342494487762451	52.31862258911133	0.02312546595931053	31.03745460510254
2016-05-12	0.06004238	4.9084125	0.3854166666666667	323.8629861111111	54.87892361111111	0.0	18.690590277777776	1004.0473958333332	10.0	108.0	-5.25	0.0414358544720298	-0.25	0.08903727680444717	1.9995781183242798	55.641990661621094	0.02628188021481037	25.01337242126465
2016-05-13	0.0016374588	3.3468375	0.3958333333333333	325.8178819444444	57.44746527777778	0.0	16.283055555555556	1000.2395138888888	10.0	109.0	-5.25	0.0011483485572522	-0.25	0.08731693774461746	3.1169605255126953	57.018882751464844	0.027834726497530937	21.947341918945312
2016-05-14	-0.0018873215	5.1548625	0.5583333333333333	327.53517361111113	60.53434027777777	0.0	11.11357638888889	1004.9209375	10.0	110.0	-5.25	0.0011616416791003	-0.25	0.07617020606994629	4.910861015319824	58.00994873046875	0.03448760136961937	12.334678649902344
2016-05-15	-0.0025148392	6.5195625	0.7229166666666668	329.305	71.9321875	0.1708333333333333	9.202847222222225	1011.3738541666668	10.0	111.0	-5.25	0.0005511317816571	-0.25	0.078440822660923	7.794340133666992	61.16139602661133	0.04381754994392395	9.822243690490723
2016-05-16	-0.0020275116	6.276787500000001	0.7020833333333334	331.0192361111111	64.77166666666666	0.0041666666666666	10.135694444444445	1014.5739236111112	10.0	112.0	-5.25	0.000436707926977	-0.25	0.07447302341461182	9.813883781433105	63.19816207885742	0.05419422686100006	13.72939395904541
2016-05-17	-0.0018434525	4.8826875	0.8854166666666666	332.7061805555556	70.99954861111111	0.0083333333333333	10.164444444444444	1014.3625347222222	10.0	113.0	-5.25	0.0005964099960716	-0.25	0.07076331228017807	12.034327507019043	64.07044982910156	0.06096459552645683	18.873554229736328
2016-05-18	0.017458916	2.3868	0.7416666666666667	334.3515972222222	61.71888888888889	0.0	14.688090277777777	1011.8577083333332	10.0	114.0	-5.25	0.0149744373803316	-0.25	0.06875003129243851	13.298666000366211	62.25709915161133	0.05687984824180603	24.991165161132812
2016-05-19	0.054115295	1.7341125000000002	0.8083333333333332	335.93868055555555	55.316701388888895	0.0	16.88892361111111	1011.1573263888888	10.0	115.0	-5.25	0.4640143147726525	-0.25	0.06580619513988495	12.260930061340332	56.37810134887695	0.043561384081840515	29.028545379638672
2016-05-20	0.25885296	3.60465	0.7333333333333334	337.4819444444444	55.49913194444445	0.0	17.47854166666667	1016.1388194444444	10.0	116.0	-3.5064527629037494	0.288596518189732	-1.4721	0.059738464653491974	10.215984344482422	52.02254104614258	0.02895233780145645	31.963809967041016
2016-05-21	0.051808357	1.8252	0.8250000000000001	338.99618055555555	59.98576388888889	0.0041666666666666	18.935277777777777	1017.1466319444444	10.0	117.0	-5.25	0.1760393187009852	-0.25	0.05354253575205803	7.313795566558838	47.52964401245117	0.01599511131644249	33.71379089355469
2016-05-22	0.36291313	3.0837000000000003	0.8916666666666666	340.47020833333335	52.53715277777778	0.0	20.949305555555554	1011.4308333333332	10.0	118.0	-2.2888099056500244	0.2692436178568525	-1.6768	0.03978370875120163	4.867124557495117	46.12171936035156	0.011534894816577435	32.913333892822266
2016-05-23	0.46706772	2.2729875	0.7625000000000001	341.88034722222216	63.68354166666666	0.5791666666666667	21.24385416666667	1006.8788541666668	10.0	119.0	-3.069960783416637	1.184941373722587	-3.8023	0.026374557986855507	3.8336098194122314	49.3331413269043	0.012817652896046638	29.929065704345703
2016-05-24	0.742651	3.4878	0.8583333333333334	343.2460416666667	84.56708333333333	0.0	16.755	1009.0982638888888	10.0	120.0	-2.278126349861376	0.4989856124948146	-3.7196	0.012099224142730236	4.093275547027588	52.5517692565918	0.014174900017678738	26.53008460998535
2016-05-25	0.44927788	3.8944125	1.0	344.5644791666667	88.09704861111112	0.0	14.47125	1013.8492361111112	10.0	121.0	-5.086233686471189	0.552545753151587	-4.4192	0.007306152489036322	5.30003023147583	55.621639251708984	0.017021585255861282	28.282556533813477
2016-05-26	0.0057296753	2.8002750000000005	0.8208333333333333	345.8745138888889	89.07569444444444	0.0416666666666666	14.363213383838383	1015.9775694444444	10.0	122.0	-5.25	0.0255923047285692	-0.25	0.015100479125976562	5.98193883895874	53.56419372558594	0.023178663104772568	29.683313369750977
2016-05-27	0.030830383	1.3746375000000002	0.5958333333333333	347.10326388888893	73.97066603535353	0.0124999999999999	15.069864267676769	1016.771875	10.0	123.0	-5.25	0.2352641112701614	-0.25	0.028330301865935326	5.92164945602417	48.55006790161133	0.033049166202545166	30.13223648071289
2016-05-28	0.2012577	1.9302375000000005	0.4833333333333333	348.2835416666667	65.7603125	0.0	16.25715277777778	1014.1555208333332	10.0	124.0	-2.7102759399124725	0.7916656521577613	-2.5568	0.03657781332731247	6.667072772979736	45.34938430786133	0.036477625370025635	29.326160430908203
2016-05-29	0.23695755	3.3155250000000005	0.6124999999999999	349.4157638888889	72.54579861111111	0.0	19.88906092171717	1007.8700347222222	10.0	125.0	-3.723464930691323	0.3819214063556011	-3.0422	0.035953179001808167	6.635162830352783	42.50663375854492	0.03504430875182152	23.14246368408203
2016-05-30	0.047763824	3.74295	0.4916666666666667	350.5183680555556	79.17621527777779	0.4624999999999999	20.81636047979798	1005.5903819444444	10.0	126.0	-5.25	0.1441283233395097	-0.25	0.037349455058574677	5.423037052154541	39.62898635864258	0.03821061924099922	17.757545471191406
2016-05-31	0.07932091	2.1768750000000003	0.6583333333333333	351.575	82.28857638888888	0.0	19.95752768759019	1009.5870486111112	10.0	127.0	-5.25	0.3824662002432591	-0.25	0.04437382146716118	3.6705405712127686	40.53551483154297	0.04239681363105774	16.57235336303711
2016-06-01	0.33452797	2.2067625000000004	0.7979166666666666	352.5648611111112	90.93118055555556	0.9291666666666668	18.88086805555556	1010.4167013888888	10.0	128.0	-2.6379311652011217	0.4253162246029155	-2.8982	0.03915174677968025	4.638134002685547	45.42842102050781	0.04916924983263016	15.733247756958008
2016-06-02	0.5206661	2.3286375	0.6749999999999999	353.50541666666663	76.34041666666667	0.075	19.362818813131312	1010.847986111111	10.0	129.0	-2.6789600751111142	0.784863105129039	-2.9531	0.033792510628700256	6.686705589294434	51.159767150878906	0.04896578937768936	17.79290771484375
2016-06-03	0.39170265	4.02795	0.53125	354.39729166666666	58.02447916666667	0.2833333333333333	21.441678240740742	1011.8925	10.0	130.0	-4.654746920668307	0.543430864379329	-3.6378	0.02752067707479	7.3771748542785645	52.66783905029297	0.046389102935791016	21.469099044799805
2016-06-04	0.035985947	1.70565	0.4458333333333333	355.258125	54.91923611111111	0.0	22.449261363636364	1012.5715625	10.0	131.0	-5.25	0.2079660333357568	-0.25	0.02292656898498535	6.902710914611816	48.825904846191406	0.04014153406023979	22.820987701416016
2016-06-05	0.2611599	1.7283000000000002	0.3708333333333333	356.05097222222224	65.41854166666667	0.0291666666666666	22.734401515151514	1015.3345138888888	10.0	132.0	-2.131171904110197	0.6577491590219522	-1.9988	0.019352465867996216	6.585673809051514	45.89129638671875	0.030591802671551704	22.652246475219727
2016-06-06	0.32022476	3.4938750000000005	0.1208333333333333	356.7922222222223	47.47121527777778	0.0	20.031316287878788	1021.1466319444444	10.0	133.0	-3.842285351493664	0.3017490723522827	-1.7722	0.01841852068901062	5.49804162979126	45.21624755859375	0.025271359831094742	25.59195899963379
2016-06-07	0.047132492	1.5003375	0.4125	357.4872222222222	47.862187500000005	0.0	20.165347222222223	1021.8293055555556	10.0	134.0	-5.25	0.5566191319559002	-0.25	0.01708287000656128	2.8195974826812744	43.93130874633789	0.027057114988565445	25.836692810058594
2016-06-08	0.16034698	3.2481000000000004	0.2791666666666667	358.14690972222223	54.98354166666667	0.0	19.76388888888889	1016.093611111111	10.0	135.0	-3.989768174512907	0.4208187332750663	-1.0496	0.01765480265021324	1.9371737241744995	44.04597854614258	0.027370845898985863	26.102298736572266
2016-06-09	0.017881393	1.6170375	0.7000000000000001	358.7579513888889	62.12399305555556	0.0	19.356944444444444	1014.4426388888888	10.0	136.0	-5.25	0.0659424915864048	-0.25	0.024636726826429367	1.9537920951843262	50.21038818359375	0.030553335323929787	29.347930908203125
2016-06-10	0.09296608	4.4580375000000005	0.50625	359.293125	57.88940972222222	0.0	16.661284722222224	1010.5512152777778	10.0	137.0	-5.25	0.0965185037094009	-0.25	0.03195315599441528	2.8160552978515625	52.94964599609375	0.03507858142256737	26.97406005859375
2016-06-11	0.0024147034	2.2675125	0.5020833333333333	359.7727777777778	46.02253472222222	0.0	17.35638888888889	1011.6015625	10.0	138.0	-5.25	0.0052074698875145	-0.25	0.04160003736615181	3.4730021953582764	56.660560607910156	0.04009988158941269	25.298189163208008
2016-06-12	0.039173126	3.344625	0.90625	360.2160069444444	54.337604166666665	0.0	16.862152777777776	1009.2272916666668	10.0	139.0	-5.25	0.0892026187519176	-0.25	0.04290270060300827	3.375317096710205	56.564693450927734	0.045797545462846756	25.863536834716797
2016-06-13	0.038248062	1.7892	0.99375	360.6142013888889	96.72677083333332	0.175	14.127569444444443	1002.6145138888888	10.0	140.0	-5.25	0.1118044659610683	-0.25	0.044723767787218094	5.423558712005615	59.045631408691406	0.048986759036779404	19.680124282836914
2016-06-14	0.1464119	2.1172125000000004	0.8291666666666666	360.9473958333333	80.13222222222223	0.0875	17.794409722222223	999.7944097222222	10.0	141.0	-3.9309309602795977	0.5551247143892821	-0.25	0.04017743468284607	7.809317111968994	59.90849304199219	0.05290747061371803	20.606340408325195
2016-06-15	0.11738968	2.0100375	0.8666666666666667	361.2319097222223	91.81270833333332	0.7583333333333333	16.377222222222223	1000.7502430555556	10.0	142.0	-4.533419752031128	1.3709468111335743	-4.5863	0.03726452216506004	10.150457382202148	60.99477005004883	0.05752093717455864	22.379789352416992
2016-06-16	0.1353836	2.40735	0.5791666666666667	361.4564236111111	66.10746527777778	0.0208333333333333	18.8653125	1003.7049305555556	10.0	143.0	-5.25	0.5656028277332695	-4.6177	0.028607165440917015	12.5288667678833	61.97148895263672	0.04885983467102051	28.287452697753906
2016-06-17	0.009307861	4.041412500000001	0.8979166666666667	361.6502777777778	92.76298611111112	0.9666666666666668	16.101076388888888	1003.1923263888888	10.0	144.0	-5.25	0.0301447072269841	-0.25	0.02823540009558201	14.421586036682129	61.81709671020508	0.05430345609784126	27.84998893737793
2016-06-18	-0.0019454956	4.2151125	0.5083333333333333	361.7885763888889	73.44229166666666	0.0	17.91986111111111	1014.3004861111112	10.0	145.0	-5.25	0.0009471904680027	-0.25	0.031197672709822655	15.764302253723145	60.96870422363281	0.06653863936662674	28.898202896118164
2016-06-19	0.0067710876	2.5054125000000003	0.4604166666666667	361.8475	67.51833333333333	0.0	18.06649305555556	1020.6041666666666	10.0	146.0	-5.25	0.0297711694239243	-0.25	0.037700287997722626	15.320783615112305	55.123802185058594	0.06666992604732513	26.270160675048828
2016-06-20	0.019733429	2.7866250000000004	0.3895833333333333	361.8785416666667	59.95295138888889	0.0	18.80920138888889	1020.574340277778	10.0	147.0	-5.25	0.0887612938886575	-0.25	0.04424384981393814	13.645919799804688	50.038543701171875	0.06721030175685883	23.125394821166992
2016-06-21	0.039535522	4.0237125	0.7625000000000001	361.8675694444444	77.20302083333333	0.0166666666666666	18.91333333333333	1019.1306944444444	10.0	148.0	-5.25	0.029044590020291	-0.25	0.04448392987251282	13.943859100341797	51.87995147705078	0.05974223092198372	24.12887191772461
2016-06-22	0.02872467	2.1475755681818183	0.5812499999999999	362.2974936868687	70.24804608585859	0.0	22.097272727272728	1023.6784390782828	10.0	149.0	-5.25	0.0926196235036891	-0.25	0.0459967702627182	12.120495796203613	50.34466552734375	0.050633713603019714	23.00827407836914
2016-06-23	0.26926613	2.866425	0.0979166666666666	361.686875	58.530590277777776	0.0	25.452465277777776	1022.2531597222222	10.0	150.0	-2.6996060021476747	0.6079207122818483	-3.3327	0.04382672160863876	13.070696830749512	57.73427963256836	0.038201168179512024	29.065711975097656
2016-06-24	0.48347473	1.675275	0.125	361.4986458333333	52.138576388888886	0.0	28.36645833333333	1016.6543402777778	10.0	151.0	-3.1857603138273327	1.053312281046538	-3.1185	0.039518386125564575	12.377561569213867	57.65187454223633	0.026537172496318817	28.962892532348633
2016-06-25	0.7329216	2.4641625	0.4312499999999999	361.2782638888889	68.84947916666667	0.0	26.29892361111111	1010.0266666666666	10.0	152.0	-0.8908232293947371	0.3248545560428054	-0.5	0.03008135035634041	9.57477855682373	60.762184143066406	0.028721949085593224	20.13335418701172
2016-06-26	0.7432251	4.708125	0.5354166666666667	360.99635416666666	66.5675	0.0291666666666666	19.640763888888888	1015.4865972222224	10.0	153.0	-4.428875099254799	0.4094091449977285	-1.9016	0.022984743118286133	7.960249900817871	60.5320930480957	0.03312653675675392	18.335617065429688
2016-06-27	0.028015137	2.652225	0.4833333333333333	360.6540277777778	60.63506944444445	0.0	19.05673611111111	1017.1596180555556	10.0	154.0	-5.25	0.5843219414292368	-0.25	0.021770577877759933	6.359320640563965	59.14646911621094	0.038801394402980804	20.597227096557617
2016-06-28	-0.002418518	3.1977000000000007	0.6	360.26756944444446	60.37125	0.0	19.0234375	1016.4854166666668	10.0	155.0	-5.25	0.0034527129772546	-0.25	0.023140009492635727	5.024698257446289	57.85569381713867	0.04542464762926102	25.290143966674805
2016-06-29	-0.0018615723	3.7969875	0.6020833333333333	359.8349305555556	67.47020833333333	0.175	19.448229166666668	1012.0517013888888	10.0	156.0	-5.25	0.0023062162460127	-0.25	0.03288207948207855	5.346817970275879	62.31226348876953	0.056738268584012985	29.181203842163086
2016-06-30	0.0011615753	3.040275	0.6833333333333332	359.3515625	62.26375	0.0	20.91861111111111	1013.3313194444444	10.0	157.0	-5.25	0.0019123980558546	-0.25	0.039822615683078766	6.989811420440674	67.22722625732422	0.073301300406456	31.8247013092041
2016-07-01	-0.0013961792	3.7086375	0.6354166666666666	358.81791666666663	63.814340277777774	0.0	22.90565972222222	1014.1476736111111	10.0	158.0	-5.25	0.0013356927739885	-0.25	0.04181692749261856	9.86577033996582	70.32133483886719	0.06178448349237442	34.303871154785156
2016-07-02	-0.00081825256	4.5020625	0.6687500000000001	358.2351736111111	68.965625	0.075	19.91788194444444	1013.066284722222	10.0	159.0	-5.25	0.000922074584578	-0.25	0.04172661900520325	12.350789070129395	70.69114685058594	0.04848556965589523	34.18507766723633
2016-07-03	-0.0031604767	3.8094375	0.34375	357.6019097222222	61.11086805555556	0.0	17.243090277777778	1018.672013888889	10.0	160.0	-5.25	0.0022389975057315	-0.25	0.03927651792764664	14.201358795166016	70.04155731201172	0.0423305481672287	31.425691604614258
2016-07-04	-0.0030727386	2.5164	0.3520833333333333	356.9009722222222	59.05645833333333	0.0	17.996666666666666	1020.4615972222224	10.0	161.0	-5.25	0.004874490100373	-0.25	0.042701106518507004	17.077022552490234	72.4599380493164	0.04154491424560547	31.505142211914062
2016-07-05	-0.00061035156	3.8989125	0.6583333333333333	356.1546875	62.145625	0.1291666666666666	20.280104166666664	1012.8145833333332	10.0	162.0	-5.25	0.0017418770659471	-0.25	0.0417773611843586	18.180646896362305	72.4764175415039	0.039228811860084534	30.769908905029297
2016-07-06	-0.00166893	8.604675	0.6	355.3736111111112	60.61590277777778	0.0541666666666666	16.783784722222222	1013.6641666666666	10.0	163.0	-5.25	0.0004504062642797	-0.25	0.04133947193622589	19.375656127929688	74.6946792602539	0.045944735407829285	26.552824020385742
2016-07-07	-0.0030117035	3.873	0.46875	354.5451041666667	57.97909722222223	0.0	17.21940972222222	1019.7192361111112	10.0	164.0	-5.25	0.0010734038388357	-0.25	0.04123706370592117	20.17540168762207	78.230712890625	0.05079483985900879	24.586727142333984
2016-07-08	0.0006198883	3.4849875000000003	0.7708333333333334	353.671875	61.81534722222222	0.0375	20.561354166666664	1015.007465277778	10.0	165.0	-5.25	0.0012786513406955	-0.25	0.0440090112388134	20.062156677246094	77.62730407714844	0.050804782658815384	23.575904846191406
2016-07-09	0.0023784637	4.3713375	0.71875	352.74583333333334	67.28979166666666	0.0	18.72461805555556	1015.9988541666668	10.0	166.0	-5.25	0.0012362203343799	-0.25	0.0460086390376091	19.478185653686523	76.47509002685547	0.048687078058719635	23.924171447753906
2016-07-10	0.00051116943	3.60435	0.7604166666666666	351.7040625	54.32888888888889	0.0	23.991527777777776	1012.8339583333332	10.0	167.0	-5.25	0.0008871933535147	-0.25	0.04667283222079277	18.649662017822266	76.76914978027344	0.04579932615160942	24.70411491394043
2016-07-11	0.05542755	3.2866875000000007	0.8166666666666668	350.7290972222222	55.60163194444444	0.0	24.81274305555556	1008.0220486111112	10.0	168.0	-5.25	0.0782839759565799	-0.25	0.03889032453298569	18.56854248046875	75.92596435546875	0.03891410678625107	28.0073299407959
2016-07-12	0.14757538	1.90935	0.8291666666666666	349.6592361111111	57.04690972222222	0.0	21.80739583333333	1011.1216666666666	10.0	169.0	-4.591796952862284	0.6494117497669257	-4.4588	0.02736302651464939	18.79352569580078	74.05332946777344	0.02755579724907875	30.83032989501953
2016-07-13	0.11373329	1.9126125	0.7666666666666666	348.5459027777778	76.79770833333333	0.2083333333333333	18.533159722222223	1011.6282986111112	10.0	170.0	-4.697605265352155	1.9958616166122936	-5.0	0.01834684982895851	18.674758911132812	74.15826416015625	0.023152941837906837	29.21596336364746
2016-07-14	0.120183945	3.3655875	0.95625	347.39003472222225	81.50729166666666	0.0625	16.161493055555557	1012.5516666666668	10.0	171.0	-5.242839378515206	0.984150365525915	-5.0	0.008650416508316994	21.146024703979492	79.53743743896484	0.03195904567837715	30.279159545898438
2016-07-15	-0.0012569427	5.5056375	0.7770833333333332	346.1713194444444	77.24600694444445	0.0041666666666666	16.264236111111114	1019.3959027777778	10.0	172.0	-5.25	0.00080049529247	-0.25	0.0022280693519860506	25.015884399414062	81.3478775024414	0.043445587158203125	33.08612060546875
2016-07-16	-0.00062942505	2.5140375	0.53125	344.9257986111111	59.904201388888886	0.0	19.039270833333333	1022.7047222222222	10.0	173.0	-5.25	0.0005044574203016	-0.25	0.007054173853248358	25.878355026245117	80.22843933105469	0.05777129903435707	36.43391799926758
2016-07-17	0.03381729	1.6850625	0.925	343.6176736111111	79.12673611111111	0.0291666666666666	20.33590277777778	1019.0940277777778	10.0	174.0	-5.25	0.1684919155911518	-0.25	0.015172618441283703	27.003339767456055	78.96894836425781	0.0767693892121315	36.27989959716797
2016-07-18	0.22372246	2.6095125	0.8250000000000001	342.2836805555555	70.38302083333333	0.0	18.83458333333333	1019.7272222222224	10.0	175.0	-3.760935500243261	0.4191457730797118	-2.2536	0.01995103992521763	24.657623291015625	72.26713562011719	0.08439461141824722	29.355449676513672
2016-07-19	0.008781433	2.1243375	0.6437499999999999	340.89017361111115	72.01142361111111	0.0	19.606006944444445	1021.1310763888888	10.0	176.0	-5.25	0.1861258553817612	-0.25	0.02473827823996544	20.596004486083984	65.1120376586914	0.08253300189971924	22.56251335144043
2016-07-20	0.02407837	1.5673500000000002	0.5229166666666667	339.46993055555555	60.4990625	0.0	23.129479166666663	1018.7250347222222	10.0	177.0	-5.25	0.2529858696580042	-0.25	0.02718546986579895	18.763002395629883	62.58877182006836	0.05979352816939354	22.650419235229492
2016-07-21	0.17647934	2.2224375000000003	0.6291666666666667	338.0071180555556	68.13975694444444	0.0	23.230625	1014.6423611111112	10.0	178.0	-3.443161799081926	0.3679014332971256	-0.5	0.025882983580231667	18.35108757019043	65.5777816772461	0.0437624566257	26.770586013793945
2016-07-22	0.23783302	2.710275	0.3458333333333334	336.4847916666667	44.34364583333333	0.0	23.128194444444446	1016.8303125	10.0	179.0	-3.0836194582596934	0.6715885167151182	-1.4761	0.024491408839821815	18.238937377929688	70.38217163085938	0.03238704055547714	31.928346633911133
2016-07-23	0.14796448	2.4721875	0.5583333333333333	334.92395833333336	61.68270833333333	0.0	21.953125	1018.436909722222	10.0	180.0	-4.202548575708168	0.9404453285866834	-4.2196	0.01896286942064762	17.181760787963867	73.46505737304688	0.030976921319961548	30.68146514892578
2016-07-24	0.15123749	1.6564875	0.48125	333.3386458333333	69.73170138888888	0.0	22.687638888888888	1019.0436805555556	10.0	181.0	-4.595392321530822	1.0860081088282847	-4.5089	0.011939001269638538	16.841320037841797	73.62832641601562	0.030880901962518692	27.370161056518555
2016-07-25	0.27333832	1.1777625	0.3729166666666666	331.7109722222222	61.15309027777778	0.0	25.00277777777778	1017.3738194444444	10.0	182.0	-1.9467258879741252	0.8466698280136384	-4.5371	0.00865740142762661	16.81915855407715	74.87572479248047	0.025768030434846878	27.51405143737793
2016-07-26	0.45822525	2.1667875000000003	0.6124999999999999	330.02947916666665	63.51774305555555	0.0	23.510694444444443	1018.3962847222224	10.0	183.0	-1.659712015914056	0.9639272553321494	-0.85113	0.007617151830345392	17.435081481933594	74.16322326660156	0.025564629584550858	25.316665649414062
