Date,U,CC,delT,AirT,Prec,SWR,Humidity,inflow,outflow,Ice_d,days from iceoff,thermD,MLD,W,NOX,O2,PO4,TotP,NH4,Si,Chl
2019-11-14,3.118916666666667,1.0,0.0586166666666674,3.77375,5.599999999999999,19.21,98.6125,1.643,-0.706,78.0,228.0,-20.75,-21.0,0.014586193729937,3.817840314531847,326.4010589655819,1.0448417725534664,1.4610591023634425,1.111794438269305,40.19134644921299,3.2576584582813197
2019-11-15,2.29475,1.0,0.0118422222222225,2.94875,0.0,38.53,96.7375,1.869,-0.714,78.0,229.0,-20.75,-21.0,0.012155467746023,3.91419643237438,325.3460801754891,1.0315194015735665,1.4602282209985618,1.0772663406565144,40.217820628311635,3.272536236132844
2019-11-16,4.685083333333334,0.9666666666666668,0.0096466666666659,5.287916666666667,8.5,15.59,96.80416666666667,2.109,-0.724,78.0,230.0,-20.75,-21.0,0.0151516360432938,3.914203647478989,324.65031013361187,1.0301513829448414,1.4573237580836689,1.0449688666867627,40.23015999755819,3.2312371827636364
2019-11-17,3.871458333333333,0.9791666666666666,-0.0014867782592773,7.435416666666666,0.2,33.4,95.8375,2.1950000000000003,-0.734,78.0,231.0,-20.75,-21.0,0.0012132415145092,3.8965024299818696,324.91287110187244,1.0282649848573657,1.4530613540095747,1.0255041553721,40.286863339301796,3.2416910483299417
2019-11-18,3.0981666666666663,0.9541666666666666,0.01177111111111,5.80125,0.4000000000000001,53.32,98.62916666666666,2.507,-0.749,78.0,232.0,-20.75,-21.0,0.001962782026026,3.79769711695833,325.2955898465031,1.0424981226586978,1.4484583928980865,1.016912726137434,40.26554990263691,3.2499065014472417
2019-11-19,4.390625,0.9958333333333332,0.0319555555555561,7.47375,3.6,79.1,96.1125,2.587,-0.761,78.0,233.0,-20.75,-21.0,0.0039380568680529,3.6858687035777042,327.2274585280945,1.0201142172708928,1.444458981022446,1.041354282291957,40.25975730790713,3.2468253229499986
2019-11-20,2.1184583333333333,0.8291666666666666,0.0133311111111114,6.1066666666666665,0.4000000000000001,120.1,99.20416666666668,2.5330000000000004,-0.773,78.0,234.0,-20.75,-21.0,0.0029004067014136,3.7324303859478567,327.28931026956235,1.0094277550433808,1.4488016669039168,1.0552340092167962,40.500050244064425,3.2452241290330086
2019-11-21,3.5399583333333333,1.0,-0.0037364959716796,6.103750000000001,1.8,21.11,98.74166666666667,2.549,-0.787,78.0,235.0,-20.75,-21.0,0.0178279195850569,3.710442785475929,328.2182371313567,1.0008274639513268,1.4461367602841348,1.0589681637872008,40.632188373355866,3.296396980663719
2019-11-22,3.4761666666666664,1.0,0.0059722222222227,5.0304166666666665,4.2,8.96,93.80416666666667,2.479,-0.857,78.0,236.0,-20.75,-21.0,0.0,3.67465989523769,332.29188486539067,0.9959137452711594,1.4303086218643397,1.0830764167800428,40.83304543497604,3.2727105090152393
2019-11-23,2.042875,1.0,-0.0001866666666661,3.93125,0.0,11.62,93.75,2.397,-0.918,78.0,237.0,-20.75,-21.0,0.0,3.771836924269728,336.93969449207816,0.9875600941066595,1.4260760294035593,1.1137071041858242,41.28525692923961,3.2485049962688834
2019-11-24,1.6625833333333333,1.0,0.0136544444444446,3.4433333333333334,0.0,70.79,82.15416666666667,2.355,-0.986,78.0,238.0,-20.75,-21.0,0.0,3.7708984997843444,336.4898459311974,0.9872469079289236,1.4228119613705974,1.1365879985626972,41.60872414594642,3.230722865885785
2019-11-25,1.284875,1.0,-0.017618179321289,3.299583333333333,0.0,26.18,87.25,2.278,-1.038,78.0,239.0,-20.75,-21.0,0.0142361220721133,3.7945946459748776,336.69274809825214,1.006502990480788,1.4139013720088502,1.1150738471750319,41.63510870158132,3.218120759012053
2019-11-26,1.765875,1.0,0.0017588888888884,3.8204166666666666,7.900000000000001,35.13,99.00833333333333,2.18,-1.062,78.0,240.0,-20.75,-21.0,0.0500947947862257,3.8071965451923413,335.59106554370777,1.0239758450757765,1.416186305322165,1.0876268761003085,41.6510450618218,3.2729747796296595
2019-11-27,1.465625,1.0,0.0136155555555559,5.597083333333334,5.1,26.06,99.59999999999998,2.083,-1.095,78.0,241.0,-20.75,-21.0,0.0253008223070912,3.741816193452577,335.4075029666765,1.036142280229528,1.4107299137090157,1.0632380184559769,41.40750547451272,3.2697100555457155
2019-11-28,2.260875,1.0,0.0311899999999996,5.900833333333334,18.0,29.57,99.5875,2.2190000000000003,-1.126,78.0,242.0,-20.75,-21.0,0.0,3.7363839378677968,333.97115810024854,1.0369506355266525,1.4096629828597216,1.0524644826844176,41.6542650601076,3.264245459154211
2019-11-29,6.351,0.8541666666666666,0.0242700000000004,0.3220833333333333,0.3,59.42,94.6375,2.651,-1.156,78.0,243.0,-20.75,-21.0,0.0,3.8277760617530974,337.424019274277,1.035072331804504,1.4179805877477254,1.0337432911793205,41.821625145834766,3.2600369819947503
2019-11-30,7.0125416666666665,0.2791666666666667,-0.0317387580871582,-1.549583333333333,0.0,118.0,86.39166666666667,3.615,-1.178,78.0,244.0,-20.75,-21.0,0.0006693490920834,3.8668179865684773,340.78596232623244,1.0169795120149685,1.4324382271566745,1.0083076000171278,41.435978228606295,3.2658908984736748
2020-03-01,4.415333333333334,0.9958333333333332,-0.0624666213989257,2.84125,4.4,228.0,94.55416666666667,1.0950000000000002,-1.502,5.0,21.0,-20.75,-21.0,0.1618515948269405,3.5703760555947035,355.2945229581898,0.990360265487647,1.4366230684932544,0.9746265232131689,41.045957410861845,3.349943616623346
2020-03-02,3.2855416666666666,0.6375000000000001,0.0020498037338256,3.835833333333333,4.4,293.4,87.04166666666667,1.085,-1.488,5.0,22.0,-20.75,-21.0,0.0013875551098571,3.22955478780833,370.7956671350731,0.9561984804632466,1.4318700769175066,0.9559790097959214,40.93718230916592,3.456370407281658
2020-03-03,4.0995,1.0,0.0066049098968505,3.0904166666666666,6.8,127.4,97.87916666666666,1.266,-1.478,5.0,23.0,-20.75,-21.0,0.0040927588778839,2.926846463127222,387.02005870175617,0.9126011202770544,1.4060932435044422,0.9274143174066375,40.97636664494832,3.4986369788454312
2020-03-04,5.9120833333333325,1.0,0.0052515268325805,2.3625000000000003,11.300000000000002,57.0,98.3875,1.509,-1.473,5.0,24.0,-20.75,-21.0,0.0015125573295359,2.6599876619407676,404.6461244454403,0.8529433842303336,1.3836211468594328,0.9001583659860543,40.81502464592379,3.544480202655192
2020-03-05,3.876,0.8916666666666666,0.0004206895828247,1.059583333333333,0.5,206.0,95.79583333333332,1.83,-1.474,5.0,25.0,-20.75,-21.0,0.0014990345276507,2.404922525685426,420.6856443113514,0.7853925826418449,1.3568387750607456,0.86116086709988,40.56670521278204,4.013980700375284
2020-03-06,1.9145,0.375,-0.0026096105575561,0.2479166666666666,0.0,424.2,93.34583333333336,2.296,-1.48,5.0,26.0,-20.75,-21.0,0.0,2.1699819065214365,427.9378946203313,0.7215379082615635,1.3112283189372846,0.8254718085349577,40.464777730371296,4.77880613087405
2020-03-07,0.8610416666666666,0.4333333333333333,-0.0255967378616333,0.3599999999999999,0.0,386.8,95.35833333333332,2.554,-1.486,5.0,27.0,-20.75,-21.0,0.025772630052014,1.9099131793169346,432.54037033831383,0.6708909791623011,1.2417663916269448,0.7916742370984758,40.322937278515575,5.531338991350837
2020-03-08,4.5765,0.8916666666666666,-0.1273026466369629,3.137083333333333,0.0,346.0,87.90416666666665,2.604,-1.491,5.0,28.0,-20.75,-21.0,0.6736638663131171,2.097971010295082,426.56729393850804,0.6278702056507515,1.1932066939122081,0.7702832626257038,40.21974334182018,6.269859399645168
2020-03-09,4.436583333333333,0.7833333333333333,-0.0574831962585449,6.32375,1.6000000000000003,446.8,81.22500000000001,2.566,-1.537,5.0,29.0,-20.75,-21.0,0.0120235287284038,2.1425996508306704,421.24301174307266,0.576037259925527,1.153684384706395,0.7594717027245232,40.11989258663181,6.844113653757681
2020-03-10,2.526625,1.0,0.0074599981307983,3.995,4.2,236.7,97.18333333333334,2.538,-1.616,5.0,30.0,-20.75,-21.0,0.0060761491581863,2.137225889448662,416.9306024829483,0.554178488699686,1.128214709192575,0.7430572681261886,40.006627235571834,7.4861711260261945
2020-03-11,5.673416666666667,0.8916666666666666,-0.0002162456512451,3.9104166666666655,0.1,224.6,92.27916666666664,2.508,-1.686,5.0,31.0,-20.75,-21.0,0.0109916958417585,2.290960626446231,413.2628402369476,0.5524419897085456,1.1007037347048336,0.7246010303894114,40.15109331096182,7.716428047939367
2020-03-12,5.559666666666666,0.6916666666666668,0.0105748176574707,4.017916666666666,0.6,178.2,83.00416666666666,2.524,-1.751,5.0,32.0,-20.75,-21.0,0.0008509206042126,2.2664646626298115,412.16070118792646,0.5621184395306801,1.0810379617849764,0.7105057093299054,39.98907010300587,7.445852199212041
2020-03-13,6.194166666666667,0.5333333333333333,0.0068862438201904,1.7025,0.1,492.6,60.52916666666667,2.479,-1.81,5.0,33.0,-20.75,-21.0,0.0,2.2745521057773663,412.96743547235985,0.5777011792944229,1.0864091202539126,0.7005471820413751,40.007874837849776,6.906244905618547
2020-03-14,6.064541666666667,0.0,-0.0066485404968261,-1.0979166666666669,0.0,501.8,51.00416666666666,2.439,-1.831,5.0,34.0,-20.75,-21.0,0.0020939718772051,2.2250279922254825,416.23218851140973,0.5915696166485622,1.0930315509486206,0.7019179481982587,40.3150019003924,6.798617832505842
2020-03-15,6.140708333333333,0.5375,-0.0306147336959838,3.03125,0.5,383.4,67.34166666666667,2.371,-1.862,5.0,35.0,-20.75,-21.0,0.0023248458929947,2.072369808239883,419.78305191830725,0.5835648146781656,1.1024357801178748,0.7000300651457584,40.19775772053969,6.659884482834136
2020-03-16,5.173708333333333,0.525,-0.0185993909835815,2.85625,0.1,446.2,74.88333333333334,2.276,-1.888,5.0,36.0,-20.75,-21.0,0.0046794662801888,2.173134513282204,422.5639931686509,0.5836738319979929,1.1080862483634761,0.6965929522270983,40.151524630413235,6.682615714937982
2020-03-17,6.383375,0.775,-0.015488862991333,3.696250000000001,0.0,256.0,79.29583333333333,2.18,-1.908,5.0,37.0,-20.75,-21.0,0.001150326891319,2.362498782849858,424.8553631367129,0.5688463350279903,1.1184554366498196,0.7006975217092647,40.25840838140102,6.679092534864501
2020-03-18,5.764625,0.6291666666666667,-0.0344674587249755,5.4437500000000005,0.8000000000000002,229.8,85.43333333333334,2.079,-1.944,5.0,38.0,-20.75,-21.0,0.0037583867347038,2.23656457543456,425.565921102736,0.5385985402395701,1.1222637895756749,0.6977795347594293,40.160744983481756,7.422728662051052
2020-03-19,6.538374999999999,0.0583333333333333,0.0141811370849609,4.6745833333333335,0.0,525.8,67.06666666666666,1.97,-1.958,5.0,39.0,-20.75,-21.0,0.0008189226717067,2.2745257395914393,424.8205522031116,0.5229517935574668,1.1261946241684662,0.6814847477061561,40.33640530895173,8.13757495296957
2020-03-20,4.8352916666666665,0.5291666666666667,0.0027699470520019,1.0141666666666669,0.2,520.3,73.76666666666667,1.862,-1.965,5.0,40.0,-20.75,-21.0,0.0,2.1946255476655776,424.6865614249335,0.5029129689185999,1.124418797900855,0.6671542460581529,40.3890030762331,8.930949904716764
2020-03-21,5.841083333333334,0.6083333333333333,-0.0243074893951416,-0.4679166666666667,0.1,548.7,70.0625,1.754,-1.974,5.0,41.0,-20.75,-21.0,0.0034379071801652,2.1748602763137925,424.286964426487,0.47944533396973343,1.13117906036854,0.65466225980834,40.092411885985605,9.294693153792684
2020-03-22,2.9297083333333336,0.0583333333333333,-0.0362012386322021,-0.14125,0.0,563.5,66.46666666666667,1.649,-1.962,5.0,42.0,-20.75,-21.0,0.0053830808055685,2.1900804035881913,423.04220586189615,0.4909879903704111,1.1163555412633828,0.6383027032916618,40.3780379998478,9.461900158491035
2020-03-23,5.788374999999999,0.6458333333333334,-0.1004834175109863,1.9629166666666664,0.0,453.8,65.39583333333333,1.549,-1.955,5.0,43.0,-20.75,-21.0,0.0427212868565603,2.188173376787774,421.24891248783655,0.49564000448584317,1.1073108864451553,0.6186653748013597,40.430834584977376,9.720956881533851
2020-03-24,6.899333333333334,0.4916666666666667,-0.0098114013671875,4.39375,0.0,508.0,54.9,1.456,-1.939,5.0,44.0,-20.75,-21.0,0.0007663445722649,2.176769734653562,420.89640983969485,0.4893336450454398,1.1018308646958606,0.5957964422299092,40.46051955342582,9.941434393363908
2020-03-25,8.318916666666667,0.2749999999999999,-0.0003972053527832,6.670000000000001,0.0,298.5,41.270833333333336,1.367,-1.941,5.0,45.0,-20.75,-21.0,0.0,2.3635521752491657,419.44238443548613,0.5007012418692866,1.1050987044368856,0.5767022496617082,40.89928868569988,9.77628307471721
2020-03-26,4.31625,0.0375,-0.0007023811340332,6.4745833333333325,0.0,556.1,47.97083333333333,1.279,-1.932,5.0,46.0,-20.75,-21.0,0.0,2.442873100636151,416.72950728797025,0.5024030187875984,1.0977507194457665,0.573479759043342,41.27157836146557,9.682495215139465
2020-03-27,3.049875,0.45,-0.00618577003479,4.865,0.0,626.8,58.28333333333333,1.194,-1.916,5.0,47.0,-20.75,-21.0,0.0015492258139572,2.4104285329470128,414.8156025872276,0.4928188524739789,1.0922678562252017,0.5661846619667762,40.874344399615055,9.482146131651115
2020-03-28,5.155083333333333,0.5166666666666667,-0.0678479671478271,3.6075,0.0,570.7,59.00416666666666,1.112,-1.881,5.0,48.0,-20.75,-21.0,0.0167325897011932,2.4176837798313007,412.77248347145166,0.4995088075341461,1.0827704804052385,0.5519853475788152,40.916417257297795,8.821688253048267
2020-03-29,4.859125,0.475,-0.0126070976257324,1.0066666666666666,0.4000000000000001,543.2,52.770833333333336,1.034,-1.861,5.0,49.0,-20.75,-21.0,0.000952900762564,2.3607984446749795,410.9872475600242,0.4890946498290201,1.078111791610134,0.5444568032188435,40.88131471578375,8.339407998355977
2020-03-30,6.514458333333334,0.6375000000000001,-0.0076735019683837,-0.2875,1.3,521.7,62.9375,0.962,-1.847,5.0,50.0,-20.75,-21.0,0.0012226183464189,2.1572862890118745,408.89944344854,0.5035915544644999,1.0730163361009668,0.5496939343234535,40.83865861633803,7.679313090685783
2020-03-31,6.634,0.5666666666666667,-0.0216124057769775,1.5916666666666668,0.0,517.4,60.06666666666666,0.899,-1.825,5.0,51.0,-20.75,-21.0,0.0024341716449792,2.1672752411232685,406.6056357409561,0.5119426693638556,1.0682089284233214,0.556010753965783,40.678007797699344,7.011609799486125
2020-04-01,4.93525,0.2166666666666666,-0.0387513637542724,5.395416666666667,0.0,600.2,60.2,0.842,-1.797,5.0,52.0,-20.75,-21.0,0.0052773181304439,2.0500818897944453,404.88330866356307,0.49634890703385776,1.0595406296130936,0.5620796385369757,40.16977142437303,6.433687181391044
2020-04-02,8.070333333333332,0.6541666666666667,0.0203745365142822,4.885,3.1,586.3,72.27499999999999,0.789,-1.763,5.0,53.0,-20.75,-21.0,0.0011595599622157,1.9137412760584154,404.7176305090362,0.49936879037602644,1.06314431537791,0.5684188717422114,39.538905049261324,5.897159828261083
2020-04-03,8.725791666666668,0.5625,0.0055921077728271,2.2329166666666667,0.8000000000000002,560.0,69.675,0.74,-1.731,5.0,54.0,-20.75,-21.0,0.0004253062704148,1.8868656664640597,401.70654378367107,0.5010353246430516,1.065210122374373,0.5745087121217095,39.83207642882248,5.488941557166448
2020-04-04,4.150166666666666,0.225,-0.010843276977539,2.3808333333333334,0.0,623.0,50.9875,0.696,-1.704,5.0,55.0,-20.75,-21.0,0.001473949560399,1.9366183027446557,398.52032605613084,0.47006527147808547,1.066181599991237,0.5745472156964312,39.81965231417331,5.545312181930119
2020-04-05,2.165083333333333,0.5916666666666667,-0.0163757801055908,3.67625,0.3,612.9,66.67083333333333,0.661,-1.674,5.0,56.0,-20.75,-21.0,0.0066360390489296,2.029623461090863,396.17755370954944,0.467052067868645,1.067588887069675,0.5769059160760721,39.59742765814478,5.495612378737705
2020-04-06,3.344625,0.1291666666666666,-0.0779155555555548,7.872916666666666,0.0,630.2,65.04583333333333,0.627,-1.644,5.0,57.0,-20.75,-21.0,0.0251494925105237,2.196834269216326,391.37381964975447,0.4384590639394022,1.054471903291795,0.5667858049281778,39.630508505879256,5.516505428022696
2020-04-07,4.3029166666666665,0.3208333333333333,-0.0060398578643798,5.935,0.4000000000000001,410.3,83.42916666666666,0.593,-1.615,5.0,58.0,-20.75,-21.0,0.0035663688661865,2.0816957127128033,385.748116018157,0.45180720221996407,1.0507200386569413,0.5666305942705999,39.53264031378423,5.53611573618118
2020-04-08,5.823083333333333,0.2541666666666666,0.0055348873138427,7.95625,0.0,656.9,62.99583333333334,0.5569999999999999,-1.586,5.0,59.0,-20.75,-21.0,0.0,2.13209846219249,378.9000068652428,0.4253012343113011,1.0496666059602846,0.5624592157049702,40.04069616538475,5.5779022450875715
2020-04-09,4.878208333333333,0.6583333333333333,-0.0074489116668701,6.107500000000001,0.0,596.9,61.3,0.52,-1.557,5.0,60.0,-20.75,-21.0,0.0014981431648635,2.3085170814715252,377.86066469624245,0.42033298051491463,1.042938456113315,0.5617114992358053,40.20578692883989,5.59216320564298
2020-04-10,2.9452916666666664,0.4125,0.0058465003967285,3.695,0.0,654.7,68.43333333333334,0.486,-1.529,5.0,61.0,-20.75,-21.0,0.001184338190543,2.311182567153693,378.3029861652389,0.4141697529084274,1.0376129002175232,0.5573940197748685,39.818093178519355,5.517170824285393
2020-04-11,3.2415000000000003,0.6791666666666667,0.0193411111111112,4.139583333333333,0.5,647.3,67.98333333333333,0.457,-1.501,5.0,62.0,-20.75,-21.0,0.0104195933967407,2.194821036724737,379.3337099018169,0.4302772482165948,1.0341442117474149,0.5617106887248302,39.911529366943036,5.424005221582772
2020-04-12,7.415833333333333,0.9708333333333332,0.046870000000001,7.332916666666667,0.2,430.8,83.82916666666667,0.432,-1.474,5.0,63.0,-20.75,-21.0,0.0036085206522106,2.1972008610754905,372.1409976017855,0.4656523469934927,1.0376896904487534,0.564429643758455,40.05997419604268,5.389342550853521
2020-04-13,7.517208333333333,0.8458333333333333,0.008275032043457,3.13125,1.1,462.9,69.57083333333334,0.409,-1.451,5.0,64.0,-20.75,-21.0,0.0009987413702755,2.139660517694731,374.4029100928625,0.5119244575742911,1.0593866932285068,0.5705584675740274,40.01933898720366,5.326912440283918
2020-04-14,8.091041666666667,0.9666666666666668,-0.0035700798034667,4.057916666666666,1.3,569.1,65.39999999999999,0.389,-1.433,5.0,65.0,-20.75,-21.0,0.0,2.1929703723363714,376.2533445008334,0.5111553838063417,1.0609136201989844,0.569907916762635,40.57325274617619,5.352505733511943
2020-04-15,6.963458333333333,0.8083333333333332,-4.7206878662109375e-05,7.68,0.0,648.0,70.85833333333333,0.373,-1.411,5.0,66.0,-20.75,-21.0,0.0,2.270027471615288,377.9987099960021,0.5362017996836032,1.0586330182540395,0.5823453507708543,40.60061226854315,5.253456726551926
2020-04-16,8.396749999999999,0.6958333333333333,0.0262732505798339,6.785833333333334,0.0,599.1,56.35833333333333,0.357,-1.385,5.0,67.0,-20.75,-21.0,0.0016720681476331,2.2781261190917528,377.79672264342474,0.550449275939423,1.061852359574967,0.5911470903875855,40.58314390901427,5.250177608936575
2020-04-17,7.081375,0.5458333333333333,-0.0007710456848144,5.5058333333333325,0.0,528.2,53.0375,0.3419999999999999,-1.359,5.0,68.0,-20.75,-21.0,0.0008133976630961,2.453939510285371,377.0645336367141,0.5802092146631609,1.0730569319815628,0.6074066725614777,40.67066059874244,5.193950541545855
2020-04-18,5.6219166666666665,0.2625,0.0244166666666663,4.540416666666666,0.0,679.2,59.89166666666667,0.329,-1.333,5.0,69.0,-20.75,-21.0,0.0005520270554157,2.6275684952687386,375.93631719218786,0.5756909034351226,1.0938147116484154,0.6247014713344655,40.64391962933706,5.1540326878513065
2020-04-19,3.8941666666666666,0.3958333333333333,-0.0046701431274414,6.28625,0.0,676.1,69.39166666666667,0.316,-1.309,5.0,70.0,-20.75,-21.0,0.0,2.7233831437083915,382.0332319187755,0.5275383707650876,1.0982340121735927,0.6259554308550389,40.96139861599623,5.150531699086305
2020-04-20,3.0067916666666665,0.4166666666666667,0.1169933333333332,7.461666666666667,0.0,671.2,72.82916666666667,0.305,-1.284,5.0,71.0,-20.75,-21.0,0.0291748058188506,2.5118791236502256,378.4860101328583,0.47397697054070914,1.0801747728114084,0.626770998055802,41.07144792998025,5.220881019362784
2020-04-21,2.049,0.0,0.3489411111111122,8.587083333333334,0.0,704.5,68.8625,0.294,-1.26,5.0,72.0,-20.75,-21.0,0.1493249663722298,2.2740733719764203,368.93616063268763,0.4244892912857443,1.054096819549333,0.6303281588521017,40.821659850892665,5.242608117106984
2020-04-22,2.5715833333333333,0.0375,0.7115244444444437,8.587083333333334,0.0,716.9,66.875,0.284,-1.236,5.0,73.0,-0.78333,-9.190587538112483,0.3996911077335954,1.8726710520894692,365.46383645311016,0.4030205129569317,1.030002968526759,0.6330232133329575,40.59681116467248,5.22281468924674
2020-04-23,3.2393750000000003,0.2333333333333333,1.1331787109375,8.315833333333334,0.0,725.1,64.39583333333333,0.274,-1.212,5.0,74.0,-1.8966,-10.61099346134657,0.488100412325278,1.513152095844872,360.623229203972,0.34397677105499885,0.9968969939072927,0.6347712340856833,40.55402159495558,5.212653586137059
2020-04-24,3.714458333333333,0.5875,1.0731011111111115,6.195833333333333,0.0,704.7,69.44166666666666,0.265,-1.208,5.0,75.0,-7.5964,-10.27686897384948,0.4586547385424206,1.0913095643892807,361.00209788335076,0.2719834065156385,0.9439248506991863,0.6338899888744214,40.31089624774567,5.249313386459732
2020-04-25,3.274458333333333,0.9875,1.0731533333333338,6.295000000000001,0.0,517.1,69.07916666666667,0.256,-1.208,5.0,76.0,-11.5232,-12.21084917711718,0.4161070024243606,0.6944222937718952,358.68159061099567,0.22590435924651592,0.8756153320523918,0.6215723444325347,39.85118232955715,5.296757755823463
2020-04-26,4.77775,0.7791666666666667,0.7741288888888898,5.3075,0.0,457.7,63.458333333333336,0.248,-1.201,5.0,77.0,-14.0736,-13.32272276383887,0.9515508766749886,0.3457481694165626,356.98253524263237,0.18615661203956652,0.8140899926072248,0.6184232909937802,39.180200449513485,5.385300666277635
2020-04-27,2.6480833333333336,0.75,0.7248868942260742,4.6658333333333335,3.9,672.9,62.34583333333333,0.241,-1.202,5.0,78.0,-15.4749,-17.97745984492294,0.6096986878682531,0.3452506276786748,356.78463965956826,0.15121365721623062,0.7606035757762928,0.623080739050149,38.828579592441166,5.436848660702952
2020-04-28,5.059291666666667,0.8708333333333332,0.4983477592468261,2.797916666666667,0.5,445.7,81.30416666666666,0.239,-1.196,5.0,79.0,-18.5543,-18.23633064714784,2.5288233346299043,0.34198231221180997,362.70210833578767,0.12667234629104737,0.7229264095797856,0.6319379047498129,38.32070084413434,5.387723487800877
2020-04-29,4.149,0.525,0.1492290496826172,2.660833333333333,0.4000000000000001,552.5,78.35,0.235,-1.187,5.0,80.0,-18.6944,-21.0,0.330451321587613,0.388797842324863,366.0601298748821,0.10940798042913731,0.6886559865467113,0.6300134705239708,37.75893455835507,5.441814330604695
2020-04-30,2.783333333333333,0.6916666666666668,0.0847211111111096,3.536666666666666,0.0,698.0,79.64166666666667,0.229,-1.174,5.0,81.0,-20.75,-21.0,0.0016867789739269,0.48028253453512904,367.96811449382756,0.10479672988839266,0.6585188954573308,0.6247950910932053,37.40296995270161,5.3361238528129045
2020-05-01,4.709625,1.0,0.1622955555555556,6.2558333333333325,12.199999999999998,195.8,89.17916666666667,0.225,-1.147,5.0,82.0,-20.75,-21.0,0.2025282357241027,0.5101212376931505,359.58151768815486,0.11079462443761509,0.6378016499640887,0.6256479608569937,37.14869441333826,5.176262433012272
2020-05-02,3.238375,0.8708333333333332,0.0001168251037597,8.56625,0.0,619.5,86.41666666666667,0.225,-1.124,5.0,83.0,-20.75,-21.0,0.0037063498526819,0.8615776235983473,351.9256209549441,0.13034649033460904,0.6366641822682789,0.6373207555319691,37.39350718686712,4.998986253590408
2020-05-03,1.876,0.8875000000000001,0.216865062713623,8.270416666666668,10.1,561.2,85.3875,0.227,-1.102,5.0,84.0,-20.75,-21.0,0.2688326902319671,0.8515779393736185,341.83511856907757,0.13754809614744656,0.6296928506326047,0.6585694645229365,37.51767539771249,4.73684049718062
2020-05-04,3.8705416666666665,0.7041666666666666,0.6802522222222214,5.733333333333333,13.199999999999998,608.3,88.39999999999999,0.23,-1.083,5.0,85.0,-0.5,-3.687552119264813,0.2239409209293933,0.8857159597394058,345.19615693481893,0.12986306415912072,0.6346921804899858,0.6756591644182188,37.79792490126215,4.500572346198057
2020-05-05,4.3355,0.4666666666666666,0.7484944444444457,7.15625,0.0,771.2,66.78333333333333,0.303,-1.067,5.0,86.0,-5.9566,-21.0,0.4876807680089041,0.8787158834345653,348.02974761685647,0.12041992036542193,0.6259570536512691,0.6679771987707211,37.94933150170804,4.282738865682666
2020-05-06,2.5627083333333336,0.6791666666666667,0.4417999999999997,8.058333333333334,0.0,645.3,69.55,0.462,-1.055,5.0,87.0,-18.8789,-18.23907227051211,0.5870571169045192,0.8285271051961497,342.012863608213,0.10893557594641276,0.613933985373639,0.6692182921237598,38.081547538320415,4.067884492968989
2020-05-07,3.3027083333333334,0.4541666666666666,0.3173508644104004,7.124583333333334,0.0,735.7,65.575,0.661,-1.041,5.0,88.0,-19.5596,-19.06636187520574,2.010841773145456,0.7351366988390133,340.6435671922505,0.09736371769193819,0.6119570321499992,0.6700353799741234,38.18657261163753,3.9388608725180445
2020-05-08,3.7912916666666665,0.5833333333333334,0.6507800000000001,9.537916666666666,0.0,772.0,66.53333333333333,0.772,-1.027,5.0,89.0,-20.75,-19.18508494833118,0.7237511282128858,0.7068805239218986,336.8348204477115,0.08847057807102887,0.6151288915282127,0.6710974389778886,38.36221161867032,3.878154845993883
2020-05-09,3.577916666666667,0.4083333333333334,0.4608550071716308,7.651666666666666,0.0,777.9,58.25416666666666,0.785,-1.013,5.0,90.0,-7.947,-15.60406845704629,0.370122327321972,0.36298373164919745,342.50680090633244,0.07307030397013903,0.6011799871157809,0.6498546747656475,38.18868005959182,3.8409072548688483
2020-05-10,4.4587916666666665,0.8291666666666666,0.5513601303100586,9.123333333333331,9.2,510.7,78.97083333333333,0.756,-0.999,5.0,91.0,-16.305,-14.74050959417901,0.959376193592309,0.3593356722322799,344.0910213470456,0.06425632191916301,0.5945451712646859,0.6366662317912534,37.97178402259341,3.815714497708146
2020-05-11,6.045166666666667,0.6083333333333333,0.6503067016601562,4.2683333333333335,0.0,741.2,73.29166666666667,0.727,-0.987,5.0,92.0,-17.9543,-10.84639573913633,0.2841878281410218,0.34008256165371226,341.5724321720366,0.0679985117950642,0.5829081357177607,0.6325506327387272,37.57086045258133,3.8010317301845276
2020-05-12,3.2085833333333333,0.5458333333333333,0.279083251953125,5.318333333333333,9.2,677.2,70.2,0.777,-0.977,5.0,93.0,-18.4576,-21.0,0.367243424246455,0.3767316836112863,339.97685773294637,0.07404051124956693,0.5796564247475445,0.6502481375087367,37.431295107578386,3.8281606855062735
2020-05-13,4.1582083333333335,0.7458333333333332,0.2081888888888876,3.9175,3.2000000000000006,327.5,84.41666666666667,0.8049999999999999,-0.97,5.0,94.0,-20.75,-21.0,0.3533473515908711,0.42906880560226174,345.3635137814672,0.07483926355213459,0.582038491995757,0.6671012820829116,37.261991163624124,3.8315786545839834
2020-05-14,2.177,0.6583333333333333,0.0886700000000004,3.995,3.8,589.0,80.6375,0.986,-0.967,5.0,95.0,-20.75,-21.0,0.0652053190289803,0.499642350630194,341.23291779245636,0.08559847135431357,0.5841300592932287,0.6941391976058339,37.181672427231014,3.8689202059104653
