Date	thermD	AirT	Prec	CC	MLD	W	swr	delT	RelHum	U	Ice_d	day_from_iceoff	NOX-N	NH4-N	PO4-P	Tot-P	Si	Chl
2001-04-23	-17.8	4.4525	5.26	0.82875	-18.0	0.0007102279858431	128.798	0.0029997825622558	84.875	7.266651405995062	92.0	25.0	504.6022033691406	52.064453125	13.152259826660156	66.48043823242188	4.253163814544678	15.920328140258789
2001-04-24	-17.8	6.34	2.55	0.95125	-18.0	0.0	97.117	0.0061845779418945	96.25	1.9739287047028824	92.0	26.0	496.6156921386719	53.81321334838867	11.539571762084961	66.84400177001953	4.2749152183532715	11.055017471313477
2001-04-25	-17.8	8.365	0.0	0.7625	-18.0	0.0295609174112164	202.302	0.0511951446533203	76.5	2.081332674784356	92.0	27.0	512.01708984375	50.713645935058594	11.59753131866455	67.24344635009766	4.119412422180176	12.614400863647461
2001-04-26	-0.97469	7.3025	0.85	0.90625	-18.0	0.0984484738260782	119.413	0.1524300575256347	93.25	2.864280082433455	92.0	28.0	480.3826904296875	55.17930221557617	11.12807846069336	67.28011322021484	4.174954891204834	10.452859878540039
2001-04-27	-0.97402	8.2525	0.23	0.72625	-18.0	0.2386897250145623	210.715	0.2419838905334472	80.75	1.4827261895323087	92.0	29.0	495.7726135253906	51.29780578613281	11.842424392700195	67.98436737060547	4.046984672546387	12.347258567810059
2001-04-28	-0.9489	8.0525	0.22	0.63875	-1.162718226723241	0.0238468189660049	220.161	1.274679183959961	75.5	0.9860442196600516	92.0	30.0	526.6978149414062	43.14177703857422	13.964180946350098	68.38167572021484	4.056435585021973	14.721957206726074
2001-04-29	-1.93	7.7275	0.87	0.7425	-2.5223807002366745	0.0583987437256624	177.597	1.3470640182495115	80.375	2.635500797405495	92.0	31.0	518.7660522460938	41.845848083496094	14.600082397460938	67.45117950439453	4.040076732635498	16.135496139526367
2001-04-30	-2.9726	9.5525	0.46	0.6975	-3.077004844411205	0.0602968504341419	214.873	1.470686435699463	66.75	2.2792999370694944	92.0	32.0	506.74945068359375	36.13669204711914	16.288972854614258	67.08335876464844	3.9711999893188477	16.27597999572754
2001-05-01	-1.0675	9.965	1.98	0.71	-1.2384157152557538	0.0178994520878526	209.371	2.0499463081359863	76.5	2.429500093254783	92.0	33.0	506.27801513671875	33.89637756347656	15.06987476348877	66.36150360107422	3.758986234664917	15.414810180664062
2001-05-02	-2.9686	11.0275	0.01	0.35625	-3.7783768022917488	0.0503447676509727	263.844	1.893948554992676	54.875	4.390172352112158	92.0	34.0	492.1179504394531	31.47095489501953	14.236248016357422	66.08423614501953	3.7048065662384033	13.731563568115234
2001-05-03	-5.152	11.74	0.01	0.51125	-5.416879741300368	0.082263022694238	262.405	2.0466694831848145	55.75	4.018911398391983	92.0	35.0	487.9146728515625	27.198436737060547	14.90622329711914	67.05619049072266	3.7277839183807373	13.282638549804688
2001-05-04	-6.9429	4.8025	10.22	0.8625	-8.18612165758577	0.1555350406313398	133.412	1.982800006866455	91.625	5.237455921652229	92.0	36.0	483.517822265625	34.99188232421875	15.40312671661377	65.63880157470703	3.5373430252075195	10.314190864562988
2001-05-05	-10.0486	7.0525	0.01	0.6925	-10.602183020678725	0.2450922204063058	238.249	1.8053092956542969	71.625	4.063809452425765	92.0	37.0	499.07879638671875	33.631622314453125	15.604702949523926	66.00175476074219	3.5580971240997314	10.6776123046875
2001-05-06	-11.902	7.29	0.15	0.4725	-12.662862904068248	0.277563223285161	272.588	1.6416449546813965	51.875	6.026537180722027	92.0	38.0	499.98876953125	30.23410415649414	17.18994903564453	65.40160369873047	3.657191514968872	11.487163543701172
2001-05-07	-13.9187	10.5275	0.0	0.2475	-13.659742085301678	0.3949508238427933	290.597	1.4387407302856443	47.125	3.0404831672984147	92.0	39.0	500.1923828125	28.17863655090332	19.07023048400879	64.07272338867188	3.589320659637451	12.091364860534668
2001-05-08	-0.92208	14.3525	0.0	0.10875	-12.442714433656016	1.8692081375874865	291.846	1.088911056518555	51.25	1.2680898836931869	92.0	40.0	477.7465515136719	26.71870231628418	20.270776748657227	64.86909484863281	3.620523691177368	12.666520118713379
2001-05-09	-0.92352	15.39	0.0	0.295	-18.0	13.84944239068725	293.174	0.6468706130981445	50.25	0.5974280814457921	92.0	41.0	470.032470703125	25.167394638061523	20.98090171813965	65.68336486816406	3.6359188556671143	13.345516204833984
2001-05-10	-0.96234	12.815	0.0	0.55625	-18.0	9.059197820376957	225.021	0.641505241394043	52.875	1.7250250224634425	92.0	42.0	470.4052734375	23.22968292236328	21.491355895996094	65.81021118164062	3.725879192352295	14.355916023254395
2001-05-11	-1.0393	11.9275	0.0	0.40875	-1.0882985895521626	0.1171988551057128	291.61	3.443245887756348	61.875	1.447670137885354	92.0	43.0	456.1234436035156	23.2066650390625	20.205598831176758	66.99946594238281	3.8148796558380127	14.186887741088867
2001-05-12	-1.0391	13.59	0.0	0.49625	-1.045796422781897	0.1591039516401555	267.31	3.856744766235352	60.125	1.3842227625097052	92.0	44.0	448.9898986816406	24.13661766052246	16.931489944458008	65.98635864257812	3.4557580947875977	14.3541259765625
2001-05-13	-1.0248	13.665	0.8	0.485	-9.562935333531064	6.533879118283649	286.585	1.693683624267578	63.0	1.215898908729669	92.0	45.0	458.6694641113281	23.432432174682617	17.395645141601562	65.97612762451172	3.277707576751709	15.424802780151367
2001-05-14	-1.1491	9.3025	3.82	0.68125	-1.2675219852874728	0.2069753423132105	242.443	4.528363227844238	79.75	2.122944686190622	92.0	46.0	482.1302185058594	22.68061065673828	16.99394416809082	65.27291870117188	3.083981513977051	15.42612075805664
2001-05-15	-2.0775	8.7275	1.15	0.58375	-2.29962935921874	0.2925953432933783	268.01	4.018977165222168	79.375	2.653773845865544	92.0	47.0	509.93011474609375	23.398727416992188	16.520090103149414	64.251708984375	2.9466726779937744	15.059380531311035
2001-05-16	-3.057	8.2775	1.36	0.86125	-3.4610814613135426	0.4011619714688202	145.052	3.514590263366699	70.625	3.053182829544441	92.0	48.0	486.717041015625	30.33700180053711	15.911507606506348	62.220218658447266	3.023606300354004	13.878434181213379
2001-05-17	-4.0166	8.8525	6.86	0.88875	-4.015050685913242	0.5934717171005359	145.961	3.0499629974365234	94.125	2.046581849236673	92.0	49.0	473.5434265136719	36.5206184387207	14.543790817260742	62.471256256103516	3.195848226547241	11.44184398651123
2001-05-18	-4.9219	10.415	6.36	0.81375	-4.214434891787415	0.5546562867191158	197.304	2.8737659454345703	85.75	3.270047782525509	92.0	50.0	466.4136962890625	36.807281494140625	15.162322998046875	61.51413345336914	2.8687329292297363	11.80828857421875
2001-05-19	-5.9351	10.7025	4.35	0.73375	-6.117883484312338	0.336161124674786	227.649	2.694042205810547	75.25	4.637073430516278	92.0	51.0	465.5753173828125	38.82795715332031	15.004207611083984	61.555973052978516	3.0501463413238525	11.56371784210205
2001-05-20	-7.9387	9.8525	0.76	0.5075	-8.645495721745238	0.3140041354618572	287.49	2.4059762954711914	52.25	6.321597435824667	92.0	52.0	444.82269287109375	34.38747787475586	15.432095527648926	62.98109817504883	3.2415990829467773	12.43555736541748
2001-05-21	-10.8702	8.115	0.27	0.43625	-11.01043980067494	0.3947047376739065	281.793	2.0563316345214844	51.0	5.274391922890258	92.0	53.0	413.899169921875	29.88749122619629	15.370636940002441	65.8640365600586	3.4549243450164795	13.33130168914795
2001-05-22	-11.7037	10.74	0.02	0.4325	-11.280907979087472	0.8281780114659197	311.024	1.819570541381836	52.5	2.551483407377951	92.0	54.0	388.8057861328125	24.153810501098633	14.706198692321777	68.6107406616211	3.6157124042510986	13.46497631072998
2001-05-23	-11.9488	14.09	0.02	0.5825	-10.122279658245729	0.7792459426186636	276.576	1.8151731491088867	57.25	4.636006203147813	92.0	55.0	375.16644287109375	19.406198501586914	14.26745319366455	68.16847229003906	3.7383315563201904	13.521846771240234
2001-05-24	-9.0193	11.1025	0.42	0.41	-9.11246224717286	0.5356485469542976	311.484	1.914523124694824	49.125	3.673391069995815	92.0	56.0	396.6760559082031	16.53462791442871	11.053409576416016	62.230045318603516	3.495711326599121	13.449817657470703
2001-05-25	-9.981	8.99	0.0	0.38375	-9.614536846865605	0.8318543898714059	312.892	1.7994766235351562	49.0	3.1887258059646646	92.0	57.0	392.41571044921875	14.401823997497559	14.626794815063477	58.076663970947266	3.093905448913574	13.345301628112793
2001-05-26	-10.0082	11.9525	0.02	0.74875	-10.12485123529491	0.7307135797310725	208.562	1.589259147644043	52.375	4.069664067831643	92.0	58.0	372.3724670410156	14.599556922912598	15.129512786865234	54.84510040283203	2.8936846256256104	14.42621898651123
2001-05-27	-10.9123	14.3525	0.07	0.6425	-10.56842394909985	0.5820909468197742	286.425	1.4459590911865234	56.5	4.179732534804111	92.0	59.0	369.2444763183594	14.258072853088379	15.458541870117188	53.46895980834961	2.496117115020752	16.494380950927734
2001-05-28	-10.9305	8.5025	6.1	0.80875	-10.17932436515554	1.6498752679801516	178.058	1.467402458190918	88.625	1.802240359247345	92.0	60.0	386.53717041015625	17.52239418029785	15.5006742477417	52.80278778076172	2.4546995162963867	13.894718170166016
2001-05-29	-10.9611	5.765	0.11	0.75	-8.32076351625017	2.6931409531934616	209.671	1.3586559295654297	70.875	1.8220898243843524	92.0	61.0	398.12005615234375	20.44134521484375	15.779730796813965	51.9994010925293	2.435241222381592	12.900835990905762
2001-05-30	-10.9548	6.965	0.02	0.56125	-8.977142474913864	3.817568200344269	293.727	1.1261730194091797	59.375	1.204375648676525	92.0	62.0	399.73028564453125	20.349130630493164	15.762929916381836	52.44083023071289	2.4837231636047363	14.828140258789062
2001-05-31	-1.7945	10.3525	0.06	0.42625	-9.187857467235723	5.191876716565246	305.699	1.0430412292480469	63.125	1.3593041648211042	92.0	63.0	397.7549133300781	18.394622802734375	15.451522827148438	53.56563949584961	2.515170097351074	16.339183807373047
2001-06-01	-2.9595	12.365	0.03	0.51875	-3.6359617482372895	0.2633850198643344	303.334	1.450613021850586	64.375	3.9833185854416655	92.0	64.0	394.51220703125	16.455684661865234	15.103985786437988	54.47071075439453	2.582705020904541	16.769765853881836
2001-06-02	-4.9596	11.915	0.87	0.76375	-4.72981939568123	0.3724710323958459	230.071	1.4737482070922852	69.0	2.159531922662872	92.0	65.0	384.5303955078125	16.765798568725586	15.284255981445312	54.60282897949219	2.718940019607544	15.511238098144531
2001-06-03	-5.9285	10.765	0.06	0.73125	-4.362420081204036	0.5571112438158509	248.908	1.5561456680297852	71.375	2.558433129500359	92.0	66.0	401.11309814453125	16.135074615478516	15.347186088562012	54.82744216918945	2.577874183654785	15.294158935546875
2001-06-04	-5.9418	12.215	0.03	0.37	-4.202210588881396	0.9433700561328524	337.494	1.6843833923339844	56.25	1.179335916151543	92.0	67.0	378.757080078125	16.925642013549805	15.150091171264648	55.45726013183594	2.747100830078125	14.849252700805664
2001-06-05	-3.0033	13.74	0.0	0.5475	-3.90713886793476	0.351277074431273	295.012	1.9580116271972656	62.875	4.801808334497536	92.0	68.0	374.6739501953125	15.510725975036621	15.476489067077637	54.89265060424805	2.593496799468994	15.461379051208496
2001-06-06	-6.0243	13.3525	0.0	0.6675	-6.601573807115959	0.2727275548355563	238.796	1.8312759399414065	68.125	4.527607156379625	92.0	69.0	370.6181945800781	14.262898445129395	15.363700866699219	53.910797119140625	2.257659435272217	15.90478229522705
2001-06-07	-7.9563	12.8275	2.2	0.86625	-8.662171218884467	0.3589725291664381	171.009	1.6616230010986328	77.75	5.588929661896364	92.0	70.0	361.469482421875	17.821809768676758	16.33084487915039	53.41455841064453	2.255192279815674	13.214093208312988
2001-06-08	-10.0075	10.8525	1.04	0.6825	-12.610185953048225	0.3034037700438471	281.095	1.2776002883911133	63.75	8.349167178714593	92.0	71.0	362.5805358886719	18.057903289794922	16.267282485961914	53.28001022338867	2.2802910804748535	14.979486465454102
2001-06-09	-14.9699	9.865	1.05	0.5625	-15.501899594460289	0.4192449161627062	296.944	0.8954486846923828	71.875	4.07305019495525	92.0	72.0	388.7349853515625	17.412769317626953	16.108009338378906	53.80182647705078	2.3664908409118652	16.734375
2001-06-10	-17.8	11.415	0.69	0.64875	-15.787724060289811	0.435948902618696	264.477	0.3585081100463867	69.125	3.7526357924297686	92.0	73.0	420.8153076171875	16.17616081237793	15.894217491149902	53.77187728881836	2.373796224594116	18.07921600341797
2001-06-11	-17.8	11.1775	0.9	0.5925	-18.0	0.3190017185234164	300.678	0.083622932434082	68.375	2.550822860495217	92.0	74.0	451.8260803222656	16.191808700561523	16.468585968017578	54.462406158447266	2.3998048305511475	19.058971405029297
2001-06-12	-17.8	10.84	0.25	0.7375	-18.0	0.5354154447876752	255.323	0.1380033493041992	65.25	3.61706788409134	92.0	75.0	446.4987487792969	19.122194290161133	16.93273162841797	54.75154495239258	2.4538750648498535	18.097007751464844
2001-06-13	-17.8	12.84	0.01	0.32875	-18.0	0.2343383843997994	344.475	0.1679706573486328	51.0	4.816545134352008	92.0	76.0	423.5984191894531	19.798734664916992	17.647287368774414	55.30141830444336	2.6105220317840576	17.05691146850586
2001-06-14	-17.8	14.1525	0.01	0.335	-18.0	0.2870439846416253	341.17	0.1912422180175781	56.375	3.454988467781043	92.0	77.0	425.006591796875	17.096866607666016	17.86130714416504	55.97182083129883	2.790923595428467	16.259267807006836
2001-06-15	-5.0198	13.99	0.05	0.4025	-11.180010446793329	0.5597202467077163	334.152	0.3741006851196289	57.25	2.903576054841684	92.0	78.0	431.39971923828125	15.273713111877441	17.948760986328125	55.76335906982422	2.5944814682006836	16.498210906982422
2001-06-16	-5.9512	13.6025	0.28	0.54875	-5.630991793579418	0.4420155929856654	303.881	0.753026008605957	62.5	2.268946358582548	92.0	79.0	404.6671142578125	14.619295120239258	17.33864402770996	56.40159606933594	2.641223430633545	16.308921813964844
2001-06-17	-4.9453	11.2775	2.08	0.85	-5.524818249347602	0.3354607766600053	185.834	0.9309616088867188	82.25	4.120397811498302	92.0	80.0	380.6722412109375	18.216693878173828	17.944150924682617	55.97837448120117	2.6758005619049072	12.239726066589355
2001-06-18	-7.7212	13.565	0.0	0.85875	-7.638638741218183	0.274405085174889	176.711	0.7544994354248047	84.5	3.1846400159594177	92.0	81.0	355.4562683105469	21.710636138916016	18.519163131713867	55.430912017822266	2.5894410610198975	9.591170310974121
2001-06-19	-8.846	15.465	1.19	0.65125	-8.589812414808415	0.2942593109537281	298.381	0.7994117736816406	79.25	4.924750310929479	92.0	82.0	342.2526550292969	20.66366958618164	16.7231502532959	55.030941009521484	2.6119608879089355	11.773345947265625
2001-06-20	-9.9243	16.965	0.35	0.69375	-9.14507078963294	1.3419220918042658	279.95	1.0402154922485352	71.5	1.0011620201670657	92.0	83.0	323.00262451171875	17.175371170043945	15.035682678222656	53.46751403808594	2.3751959800720215	14.67685604095459
2001-06-21	-0.99569	13.49	4.23	0.85125	-1.0106094068918157	0.2500892517390816	181.548	2.159126281738281	88.625	1.1621215781922305	92.0	84.0	286.5661315917969	17.44881820678711	13.618993759155273	52.240447998046875	2.4030444622039795	12.75349235534668
2001-06-22	-2.9446	12.99	3.16	0.88625	-4.319554260959365	0.3835613695109142	166.954	1.6513757705688477	87.75	5.1668226832962825	92.0	85.0	242.11471557617188	18.666465759277344	11.624979972839355	52.54206085205078	2.391183376312256	11.100641250610352
2001-06-23	-9.9553	16.24	0.0	0.64	-10.162121316533382	0.2593825069168507	298.228	1.1951684951782229	63.75	7.622633982300672	92.0	86.0	195.9072723388672	15.506190299987793	11.431081771850586	54.64567947387695	2.3180091381073	14.848201751708984
2001-06-24	-11.863	18.0275	0.0	0.345	-11.548617605590596	0.4525518380950655	343.543	1.2242450714111328	52.125	3.84859821274253	92.0	87.0	191.18878173828125	13.02353572845459	11.282792091369629	55.30726623535156	2.2819454669952393	20.284141540527344
2001-06-25	-11.9531	17.7775	1.35	0.49625	-10.9229637563619	0.9917952807340265	321.948	1.3676080703735352	58.75	3.858782444389033	92.0	88.0	203.10299682617188	11.075457572937012	11.39999771118164	49.57697677612305	2.039121627807617	23.597013473510742
2001-06-26	-11.9806	18.5775	0.46	0.39	-6.642401795017473	1.337113546422258	339.134	1.693450927734375	60.875	1.7964132015282563	92.0	89.0	225.17950439453125	10.76818561553955	11.567827224731445	47.13883972167969	1.6261897087097168	25.794591903686523
2001-06-27	-0.96425	20.015	0.38	0.3025	-1.5401930565721142	0.7550122108890309	346.461	2.854595184326172	53.0	0.5496820814116101	92.0	90.0	225.13182067871094	11.637245178222656	11.459970474243164	47.641944885253906	1.5862523317337036	25.764314651489258
2001-06-28	-1.0802	20.515	0.01	0.68875	-1.5170257873984805	0.2871801397325918	240.048	3.684913635253906	57.375	3.5637854040682635	92.0	91.0	186.7099151611328	12.35177230834961	11.408133506774902	48.318092346191406	1.611091136932373	21.524953842163086
2001-06-29	-2.9586	18.665	0.55	0.66375	-3.222356902285876	0.1991773490209204	281.664	3.1449642181396484	66.5	4.518183963510671	92.0	92.0	161.15859985351562	11.053369522094727	10.585728645324707	47.42074966430664	1.4995466470718384	20.158384323120117
2001-06-30	-4.1078	18.69	0.0	0.62375	-4.569458851503113	0.3212463944882963	264.065	2.827848434448242	69.625	4.085214431718977	92.0	93.0	153.77383422851562	10.123320579528809	8.644332885742188	46.007171630859375	1.2569177150726318	21.147703170776367
2001-07-01	-5.0172	16.515	6.69	0.71	-5.187139774558068	0.4516968593912621	228.176	2.7307262420654297	79.125	3.999717568154032	92.0	94.0	139.36056518554688	11.469648361206055	8.012408256530762	45.843666076660156	1.206661581993103	19.442094802856445
2001-07-02	-5.9128	17.5775	0.11	0.265	-5.62837165716024	0.6940495780359572	346.278	2.573261260986328	60.375	2.916515271368384	92.0	95.0	135.35025024414062	11.785379409790039	7.8607354164123535	47.323001861572266	1.0925036668777466	22.17751121520996
2001-07-03	-5.9775	20.5775	0.07	0.3275	-5.178400549444905	1.296163003800579	342.952	2.6836013793945312	53.0	2.920084678780737	92.0	96.0	144.7693328857422	11.526741981506348	8.175559997558594	46.3607177734375	1.0195142030715942	25.119916915893555
2001-07-04	-5.9792	22.64	0.36	0.195	-3.52053862261577	0.8166909541149151	344.583	3.1637210845947266	51.0	2.601911331718473	92.0	97.0	155.8370819091797	11.006695747375488	8.637662887573242	44.34892654418945	1.0085986852645874	26.736915588378906
2001-07-05	-2.8082	22.665	0.0	0.14	-2.369699571830364	0.4052826302038134	342.733	3.883710861206055	50.875	3.2880922707932023	92.0	98.0	170.77198791503906	10.38255500793457	9.134660720825195	43.14493179321289	1.0384910106658936	26.529109954833984
2001-07-06	-2.9314	21.84	0.01	0.22375	-2.4690571395359218	1.597596549667252	343.221	4.357744216918945	56.5	0.1623677346334548	92.0	99.0	204.5279083251953	9.563445091247559	9.648816108703613	43.180206298828125	1.0617930889129639	25.255603790283203
2001-07-07	-1.0072	22.79	0.02	0.39	-1.0435251248082291	0.5951585896733019	339.333	5.738304138183594	60.125	2.436396705434072	92.0	100.0	208.7797088623047	8.95287799835205	10.115679740905762	43.39409637451172	1.1009725332260132	24.78510856628418
2001-07-08	-1.9419	22.8775	0.07	0.51	-1.950154942065662	0.4407846266446935	317.854	5.629518508911133	61.25	3.335800421656697	92.0	101.0	200.04254150390625	8.7342529296875	10.452004432678223	43.538394927978516	1.153152346611023	23.70315933227539
2001-07-09	-2.7707	22.69	0.05	0.4525	-2.659009096714748	0.3711776875624104	331.212	5.505533218383789	65.25	3.633948061767669	92.0	102.0	193.63595581054688	8.820046424865723	10.172764778137207	43.292598724365234	1.2435898780822754	23.12766456604004
2001-07-10	-2.9892	18.8275	10.92	0.7625	-2.631266937812	1.3057608336827211	220.513	5.447914123535156	87.625	0.9625472796829256	92.0	103.0	187.48951721191406	11.317407608032227	9.343038558959961	44.86774826049805	1.3334286212921143	19.258798599243164
2001-07-11	-3.0305	16.8525	8.45	0.61125	-3.218077550871145	1.0253083120854425	282.892	5.186563491821289	84.0	4.885213099881109	92.0	104.0	182.15200805664062	11.512240409851074	9.698064804077148	45.67780303955078	1.3749083280563354	18.505706787109375
2001-07-12	-5.0129	14.79	6.22	0.6375	-5.713486845230474	0.4900038842418274	273.752	3.9451942443847656	84.125	5.904792313504768	92.0	105.0	181.49789428710938	11.183366775512695	9.905092239379883	45.72655487060547	1.372178077697754	19.310163497924805
2001-07-13	-7.0226	13.79	2.47	0.62625	-7.736555001989503	0.6258401470653053	264.985	2.924720764160156	82.75	5.166697181529512	92.0	106.0	179.12428283691406	10.892529487609863	9.887094497680664	45.66204071044922	1.3511343002319336	20.765466690063477
2001-07-14	-9.9226	15.29	1.43	0.50125	-9.851227913578088	0.8171295634336772	311.456	2.0933990478515625	74.75	5.176231473342842	92.0	107.0	173.00270080566406	10.057924270629883	10.180913925170898	46.51164245605469	1.3537843227386475	23.691980361938477
2001-07-15	-10.7575	16.0775	3.27	0.8225	-10.648065446962612	1.2000837013061834	167.974	1.6394996643066406	85.125	3.073717466277602	92.0	108.0	173.83729553222656	10.917192459106445	9.698607444763184	46.2021484375	1.3720383644104004	22.42095947265625
2001-07-16	-10.9873	15.7275	0.06	0.7225	-10.565861411981524	7.254934058070231	222.788	1.359954833984375	76.0	0.7031305555336079	92.0	109.0	152.2032470703125	11.77657699584961	9.377949714660645	45.421627044677734	1.3283140659332275	21.629186630249023
2001-07-17	-11.9463	12.9775	3.16	0.94	-10.5857172833961	2.595356286069684	141.178	1.1730327606201172	91.75	4.8384660695565485	92.0	110.0	151.15408325195312	13.00071907043457	9.200006484985352	44.35041046142578	1.213301658630371	19.248960494995117
2001-07-18	-12.9892	13.6275	4.31	0.96875	-13.672433133009068	0.8486752782097319	104.24	0.5333251953125	95.0	2.333940471605906	92.0	111.0	142.8887481689453	14.944316864013672	8.567320823669434	44.85547637939453	1.1330103874206543	17.491079330444336
2001-07-19	-17.8	15.7275	6.51	0.84375	-18.0	0.8837965416885107	176.965	0.1006393432617187	88.0	2.523796820392838	92.0	112.0	148.4704132080078	14.406421661376953	8.707273483276367	44.271488189697266	0.9322727918624878	16.564722061157227
2001-07-20	-17.8	17.09	1.6	0.59875	-18.0	0.38831241362305	283.795	0.0397872924804687	81.375	2.121830356673219	92.0	113.0	130.6302032470703	11.473844528198242	9.171138763427734	43.509063720703125	0.7414000630378723	19.43048858642578
2001-07-21	-2.0527	16.565	2.3	0.70875	-3.743598809673682	0.2631076168609979	224.71	0.4508094787597656	87.125	1.85170202533372	92.0	114.0	88.56098175048828	12.60356616973877	9.240525245666504	40.54996109008789	0.5344006419181824	20.502662658691406
2001-07-22	-2.0706	17.165	0.0	0.7425	-2.424022001393296	0.2301712358765955	209.271	0.7564411163330078	79.5	1.720583113365931	92.0	115.0	51.34208679199219	14.271543502807617	9.892271041870117	39.67753982543945	0.3265218734741211	20.9282283782959
2001-07-23	-2.8545	18.44	0.21	0.51625	-2.540200894501096	0.2260975270409798	292.911	0.9556674957275392	73.375	2.5048467081340524	92.0	116.0	96.9813232421875	13.808195114135742	10.425643920898438	39.9926643371582	0.19149057567119598	22.076534271240234
2001-07-24	-2.9605	18.64	0.0	0.49125	-2.6429834113317106	0.5006716556064856	288.294	1.267974853515625	69.25	1.0095853109074042	92.0	117.0	70.57591247558594	16.34443473815918	11.121088981628418	43.62586212158203	0.1148621216416359	23.81595230102539
2001-07-25	-1.0023	20.1775	0.0	0.3825	-1.11404456444321	0.495090291585153	308.834	2.1323719024658203	64.0	0.917321593690021	92.0	118.0	46.47531509399414	14.780414581298828	11.708209991455078	45.52803421020508	0.07544184476137161	24.60752296447754
2001-07-26	-1.029	19.89	0.01	0.36125	-0.9966700932621672	0.4284483839224366	308.101	2.822023391723633	65.625	1.2187905441974023	92.0	119.0	36.47652053833008	12.998536109924316	12.074867248535156	46.704795837402344	0.055392321199178696	24.6361026763916
2001-07-27	-1.8642	18.69	0.01	0.43625	-1.2428291585497382	0.295404908987743	298.549	3.080554962158203	73.0	2.12409429228083	92.0	120.0	45.68486022949219	13.028175354003906	10.58829116821289	46.72736358642578	0.06564623862504959	27.979856491088867
2001-07-28	-2.0119	18.765	0.49	0.515	-2.002074035811264	0.4582972059636583	287.459	2.7989044189453125	71.75	2.035114496932544	92.0	121.0	41.37501907348633	16.930082321166992	8.818824768066406	46.86011505126953	0.10367757081985474	28.23059844970703
2001-07-29	-2.9939	20.04	0.01	0.575	-3.530870492178644	0.2944264431491006	278.988	2.383302688598633	66.875	4.729763017649511	92.0	122.0	40.37727737426758	17.054290771484375	7.723466873168945	50.00163269042969	0.15707337856292725	27.91840934753418
2001-07-30	-5.952	19.015	0.2	0.47	-6.805706170326963	0.2384303771453702	292.67	1.6203022003173828	58.25	7.231455404386105	92.0	123.0	55.57828903198242	16.22539520263672	6.563007831573486	52.819759368896484	0.2567455470561981	28.519380569458008
2001-07-31	-9.911	15.9025	0.08	0.365	-10.182445581276616	0.3764341706506628	290.191	1.027364730834961	56.5	4.21851369708574	92.0	124.0	49.7118034362793	13.073417663574219	6.795468807220459	56.43663787841797	0.2439897209405899	29.686588287353516
2001-08-01	-10.9611	14.99	0.19	0.37	-10.842548256366838	1.171522092477617	290.952	0.568206787109375	62.25	2.051032228689984	92.0	125.0	46.593170166015625	9.763557434082031	7.012192249298096	58.046478271484375	0.23251663148403168	31.22773551940918
2001-08-02	-17.8	14.4025	0.06	0.28125	-11.623894251929547	3.80451591537383	296.398	0.3476581573486328	58.0	0.8668914472123946	92.0	126.0	42.3106575012207	7.1335930824279785	7.284193992614746	58.14542007446289	0.2258399873971939	30.943300247192383
2001-08-03	-17.8	15.515	0.0	0.76375	-13.18583387296282	0.9339037523468106	164.556	0.2070865631103515	72.5	4.077832652356518	92.0	127.0	42.91579055786133	13.448641777038574	7.638942241668701	53.98687744140625	0.2709333300590515	25.588464736938477
2001-08-04	-17.8	16.89	3.28	0.86125	-18.0	0.0126549245495253	152.692	-0.0065269470214843	86.125	4.260399500780413	92.0	128.0	48.040565490722656	20.47489356994629	9.237177848815918	49.75997543334961	0.32224276661872864	19.411876678466797
2001-08-05	-17.8	15.865	7.62	0.69375	-18.0	0.0063881072828907	233.491	-0.0030097961425781	74.625	4.244054895159227	92.0	129.0	44.72630310058594	20.019514083862305	10.215442657470703	48.207191467285156	0.3336098790168762	18.956012725830078
2001-08-06	-17.8	13.5025	2.54	0.695	-18.0	0.0093726064382468	224.948	-0.0029811859130859	82.75	2.812750683272516	92.0	130.0	42.65324401855469	19.0587215423584	10.091547966003418	47.202293395996094	0.33001822233200073	21.49281120300293
2001-08-07	-17.8	13.2775	1.68	0.6425	-18.0	0.0954771355096007	224.092	0.009164810180664	83.0	1.4415552853168692	92.0	131.0	38.17622756958008	17.847625732421875	9.509965896606445	47.12461471557617	0.29197636246681213	23.88946533203125
2001-08-08	-17.8	14.44	1.86	0.5775	-18.0	0.0911145176604043	213.888	0.0080852508544921	77.125	2.724758303501432	92.0	132.0	28.853879928588867	16.434986114501953	8.610563278198242	47.616329193115234	0.2312277853488922	25.618398666381836
2001-08-09	-17.8	15.415	9.4	0.715	-18.0	0.0062474877333716	207.686	-0.0033035278320312	85.375	5.343261417722794	92.0	133.0	32.50629425048828	14.54715633392334	7.808670520782471	47.31611251831055	0.1787615865468979	26.271379470825195
2001-08-10	-17.8	15.0275	2.01	0.67125	-18.0	0.0039044122743648	215.15	-0.0039005279541015	77.625	5.96737343419406	92.0	134.0	27.079614639282227	12.628801345825195	7.154522895812988	47.42877197265625	0.14525370299816132	28.12251853942871
2001-08-11	-17.8	13.54	3.26	0.6775	-18.0	0.0072145738714916	203.759	-0.0040225982666015	88.125	3.4453470094643586	92.0	135.0	43.011741638183594	14.285370826721191	6.8686604499816895	47.719852447509766	0.1561746597290039	22.432737350463867
