Date,thermD,U,AirT,Prec,RelHum,swr,CC,MLD,W,delT,Ice_d,day_from_iceoff,NOX-N,PO4-P,Tot-N,Tot-P,NH4-N,Si,Chl
2002-04-07,-17.8,1.0636987722682585,2.8275,0.94,85.25,171.352,0.5875,-18.0,0.0069954104626321,0.0065114498138427,81.0,33.0,432.1299369081256,13.183699925600298,646.0,52.40195204121481,20.100469290796475,2.7569081290901214,16.692798276410432
2002-04-08,-17.8,1.7462510066210413,2.5275,0.0,68.25,190.882,0.52125,-18.0,0.0296920572980487,0.0090177059173583,81.0,34.0,444.71237877959936,13.330950034846747,637.0,53.03253408237607,20.03777190435232,2.7901705298868316,16.62037582385139
2002-04-09,-17.8,1.1478812002990553,2.64,0.0,65.375,212.538,0.2875,-18.0,0.0217804123338737,0.0103006362915039,81.0,35.0,458.79887676601953,13.546376908649396,628.0,53.95498370488667,20.700694008428435,2.8003736059053037,16.5747424194758
2002-04-10,-17.8,2.062247806551143,4.5275,0.0,56.625,214.653,0.25,-18.0,0.0113714404172669,0.0185513496398925,81.0,36.0,476.0807022390922,13.613461355373358,619.0,54.4242890017223,21.36188970869014,2.799042136864846,16.60995693234036
2002-04-11,-17.8,3.113199720544765,5.6525,0.02,51.625,218.717,0.2425,-18.0,0.0110702326469234,0.0135531425476074,81.0,37.0,489.00396725306524,13.527836712989536,610.0,53.81430104991779,21.02392139117216,2.8146998690261507,16.708518507417455
2002-04-12,-17.8,4.253523585290788,7.64,0.0,62.5,161.05,0.7575,-18.0,0.0007358211852005,0.009653091430664,81.0,38.0,478.9194777432345,13.195271820430573,619.0,53.97131457384665,20.540719320892578,2.7547384347171073,16.48385152580088
2002-04-13,-17.8,3.620997790664888,6.9525,2.22,82.0,179.404,0.7575,-18.0,0.00329274076498,0.0140972137451171,81.0,39.0,480.12892711236384,12.83150108476785,628.0,54.15861956717814,20.210272354064127,2.740359898249164,16.398642909883325
2002-04-14,-17.8,5.577955529638525,4.04,0.0,88.25,95.981,0.89125,-18.0,0.0009357968485515,0.0054783821105957,81.0,40.0,477.7930500952024,12.99109226341517,648.1428571428571,54.48652670765489,21.412373144879382,2.6488426523196495,16.349527952561264
2002-04-15,-17.8,5.818698576571912,3.5025,0.0,68.125,221.05,0.4925,-18.0,0.0003076940824699,-0.0001053810119628,81.0,41.0,485.260843859354,12.973464893501403,648.1428571428571,53.58941303773776,21.574595991841512,2.510681997377648,16.4325427616381
2002-04-16,-17.8,4.94995032329871,0.8025,0.01,79.0,219.53,0.4425,-18.0,0.0003453471736449,-0.0009264945983886,81.0,42.0,482.9484761388004,13.195721560286273,648.1428571428571,52.86904004560898,21.83255920235311,2.3754240290601794,16.543154868080556
2002-04-17,-17.8,2.871615467054216,0.19,0.01,85.25,195.61,0.56875,-18.0,0.0013219413563913,-0.001746654510498,81.0,43.0,471.2208978257308,13.580840991128442,648.1428571428571,52.176084274514245,21.898731852110814,2.3561313450847083,16.584087189245864
2002-04-18,-17.8,0.1833648173723629,3.1275,0.0,68.625,220.368,0.57875,-18.0,0.0343998449871081,0.0302343368530273,81.0,44.0,457.58847767362664,13.919506887963665,648.1428571428571,53.538574672872144,22.21695583690897,2.3868777468476052,16.4666605081889
2002-04-19,-17.8,1.191042905660833,6.1025,0.0,66.75,211.295,0.64,-18.0,0.8407660917798605,0.0839834213256836,81.0,45.0,442.0165724633048,13.776586276635715,646.5714285714286,54.58963850638902,21.88992729740962,2.479917423430254,16.52168410456573
2002-04-20,-0.96078,1.8220761038236024,8.9525,0.01,62.75,233.296,0.47625,-18.0,0.4218634369127916,0.1748294830322265,81.0,46.0,445.35656944631984,13.553129371010957,641.5714285714286,55.71643388670748,21.464496031431278,2.5610730950620257,16.584529875619154
2002-04-21,-1.9848,3.815436164450927,9.89,0.0,58.5,230.34,0.41125,-18.0,0.2304232425674321,0.2853603363037109,81.0,47.0,474.68365269113286,13.233477273705352,625.4285714285714,56.85905998800625,19.33837348732748,2.7122385485782745,16.702539198453945
2002-04-22,-5.9907,6.049014705408641,11.115,0.0,62.125,242.614,0.425,-18.0,0.1022245260937236,0.4943728446960449,81.0,48.0,501.4408496097352,13.179872933617512,629.4285714285714,57.8322111983944,18.67418414406324,2.7528361563003156,17.308455878094797
2002-04-23,-12.5524,4.867189456259639,10.9775,1.01,73.75,204.623,0.66625,-12.650194783752667,0.1248879227527728,1.2413477897644043,81.0,49.0,513.5899742619926,12.887705447422771,638.4285714285714,58.507122362333234,18.161567849386177,2.786139547416756,18.023354666733294
2002-04-24,-12.9452,1.0458685460539483,11.5025,0.02,60.25,255.7,0.30125,-12.521428713048278,0.744467167690487,1.2046427726745603,81.0,50.0,520.7374187936219,12.600833008831662,642.4285714285714,59.54772811132774,17.098714451799715,2.792155513176725,19.005944427037658
2002-04-25,-0.92915,2.418666422974652,12.6525,0.0,63.375,254.182,0.43,-18.0,2.715856230753876,0.695253849029541,81.0,51.0,545.5383026518274,12.806799574684218,646.4285714285714,59.078232658009725,16.34711157086088,2.7785101630224696,20.052956036045885
2002-04-26,-1.9772,3.395475505175969,9.4025,0.05,81.75,129.287,0.86125,-2.743652618525165,0.0747520064208196,1.867617130279541,81.0,52.0,547.0758661748175,13.392362877882388,660.8571428571429,57.51058771268054,16.509057380066842,2.690121374249364,20.561100206125698
2002-04-27,-5.9642,5.237946020686448,7.8525,12.09,93.5,137.07,0.92375,-18.0,0.3317137788053483,0.6621088981628418,81.0,53.0,549.1331253892401,13.756254764944973,670.4285714285714,56.37836228045818,17.463875083381588,2.5323337441600073,20.665274065281615
2002-04-28,-9.9874,7.031407248241635,5.815,3.03,79.75,233.988,0.6675,-18.0,0.2177183200472827,0.8381876945495605,81.0,54.0,532.8918204037836,14.162213489022218,675.4285714285714,55.48045727752166,17.853454494859452,2.3989291347759343,20.587128231939804
2002-04-29,-14.9811,7.161120395056908,6.19,1.87,90.375,131.798,0.8525,-18.0,0.0977691270883949,0.4833450317382812,81.0,55.0,499.8132339573752,14.420587854119942,691.5714285714286,54.95525638528248,18.816515694680387,2.3645280434377054,19.971081992804
2002-04-30,-17.8,4.643501675729213,8.0775,4.14,82.875,222.903,0.6975,-18.0,0.0002963652145017,0.0018730163574218,81.0,56.0,489.4378693386482,14.34217005580937,691.5714285714286,53.74175782414384,18.84008810519604,2.3132425895896955,19.36404083070113
2002-05-01,-17.8,7.644380697610501,7.64,2.93,85.75,180.118,0.78,-18.0,0.0013197179434923,0.0036945343017578,81.0,57.0,485.34776696552933,14.241882765107798,707.7142857142857,52.25169748130152,19.651789384112536,2.187665952462447,18.49787514574593
2002-05-02,-17.8,2.3317901519004662,9.64,0.56,79.875,215.933,0.74875,-18.0,0.0077166805962304,0.0152091979980468,81.0,58.0,468.05055820872576,13.608927321517827,712.7142857142857,51.61895953673617,20.095134551772087,2.153926700338536,17.611026278074323
2002-05-03,-17.8,1.8685732566921207,10.065,3.96,90.0,150.206,0.82,-18.0,0.3375803077432733,0.0754671096801757,81.0,59.0,483.46983878081767,13.308761218145829,704.4285714285714,52.4250504186722,21.04277400663168,2.1665416667402217,17.247235186457168
2002-05-04,-3.9879,4.099829741129502,8.7275,5.0,93.5,186.865,0.7625,-18.0,0.3942410242423552,0.1842775344848632,81.0,60.0,494.48639125687475,13.178897910271164,699.8571428571429,52.567428165752695,21.275865654889987,2.2257424365130505,17.159139458203637
2002-05-05,-8.9703,5.070430901930328,9.99,4.5,64.375,259.67,0.53,-18.0,0.2251051817482156,0.3543081283569336,81.0,61.0,512.956977548729,13.159244232280225,694.8571428571429,52.88125891177806,21.203040547995503,2.2178762318363896,17.27656588506544
2002-05-06,-10.9565,2.4643417129377574,9.6525,0.0,56.125,259.57,0.4825,-10.821505519127731,0.2982504929998025,0.8168392181396484,81.0,62.0,493.9131583829117,12.54523053590046,678.7142857142857,53.399291201217174,19.97794446064861,2.312738545882219,17.351840585378223
2002-05-07,-10.9524,0.4895613470240476,10.1775,0.0,54.5,289.531,0.14375,-9.739779640989516,2.77289570241885,0.9034194946289062,81.0,63.0,472.1016515976361,12.453613593115989,673.7142857142857,54.42585487575809,19.550491895321247,2.41822929013038,17.434464113665307
2002-05-08,-1.0168,1.984245074486768,12.44,0.0,53.125,292.925,0.2375,-1.1949004582847034,0.1205054284716982,1.832950592041016,81.0,64.0,459.7572684389835,11.989419015257894,657.5714285714286,54.73854523991216,19.434000164005447,2.4799736311213536,17.521080869139503
2002-05-09,-2.8656,3.27971541495981,10.8775,0.02,57.5,295.05,0.32125,-2.7382709723039995,0.1542411600900723,1.9106178283691408,81.0,65.0,451.07163702224034,11.974530508854313,652.5714285714286,54.72838883818544,19.13423040673746,2.448246848792993,17.772930234585143
2002-05-10,-3.9515,2.659228109926826,10.1275,0.0,54.0,295.94,0.25875,-3.8137824757870815,0.2355367806935679,1.83963680267334,81.0,66.0,434.0177686972864,11.35295746514881,643.0,54.082736763664414,18.34986968352185,2.4083566853694647,17.839492210335788
2002-05-11,-4.9481,4.225810434475854,11.5025,0.0,58.25,299.527,0.185,-5.169650312260134,0.2121993646276583,1.8337411880493164,81.0,67.0,407.77971563119024,10.88105345789189,638.0,54.224168743355335,17.48586638510225,2.3259867418448357,17.953381665804695
2002-05-12,-6.4392,4.704960812801739,14.5525,0.81,69.75,297.445,0.3875,-6.517842249518167,0.2179958823615344,1.9056262969970703,81.0,68.0,380.15789701283984,10.28941618215698,662.2857142857143,53.74701093634497,17.400363350747913,2.298978897197941,18.41757916925373
2002-05-13,-6.9605,2.79534357514868,14.44,0.39,79.125,275.514,0.525,-6.483321653892344,0.3927147270706288,2.281544685363769,81.0,69.0,377.66124385443857,10.104016840943766,708.0,52.174036017823276,17.673762686212335,2.2564580457550383,18.880235020731586
2002-05-14,-6.9501,2.404415940644422,13.84,0.03,62.125,305.286,0.31375,-3.425311147467125,0.4551653922093424,2.9272918701171875,81.0,70.0,367.20994621469663,9.703473824795525,708.0,50.24735737388352,17.650492804489136,2.217584005801444,19.101833864298165
2002-05-15,-3.9828,5.262052126131496,13.0525,0.06,69.0,244.832,0.65875,-4.673801841501592,0.2756698676643458,3.142472267150879,81.0,71.0,356.6938555342077,9.94761296841157,713.0,49.8138646186793,17.272305683407343,2.152971940210669,19.346524762076562
2002-05-16,-6.8751,4.770850495784268,11.515,3.13,74.5,242.653,0.65625,-6.734235205397375,0.3303315232673138,2.9863672256469727,81.0,72.0,344.7093365664162,9.752548407492203,718.0,49.30514567959189,17.70439862966506,2.076542923304154,19.231889427315142
2002-05-17,-7.8147,4.180828500802801,10.065,1.43,73.375,292.535,0.425,-7.685035374781695,0.5157348913409034,2.83512020111084,81.0,73.0,349.9743519265012,9.892750414375076,718.0,49.14727975147378,17.90147392401381,2.0938953691231754,19.509060700230783
2002-05-18,-8.0569,3.247144057668215,9.44,0.03,54.125,312.297,0.29625,-8.167247098953476,0.7967334940002093,2.644927978515625,81.0,74.0,336.53773532525355,9.97900840406277,718.0,48.07275716151087,17.450468446005793,2.155097000438863,19.718768385901335
2002-05-19,-9.9462,0.2327585927522333,9.1275,0.0,50.5,314.39,0.275,-8.135005656386145,5.416405511160388,2.468982696533203,81.0,75.0,303.9166499766574,9.973229778285189,693.7142857142857,47.06780283740665,17.19769099307743,2.1949895573415525,19.491537340993027
2002-05-20,-9.9782,4.043268180336916,12.215,0.01,57.625,309.267,0.3975,-3.6291123740198543,0.6994374401190082,2.6978721618652344,81.0,76.0,302.7331733355869,9.996851100862012,648.0,46.26994035504213,17.153862137394782,2.137422539004963,19.29202636249725
2002-05-21,-9.9914,3.377280768699132,13.8525,0.0,60.875,311.061,0.3925,-5.998013241666578,0.4524538459214089,2.6000757217407227,81.0,77.0,301.7804554786259,10.030374902157913,648.0,47.303745610582396,17.265142229446536,2.105600793225112,19.24989711643715
2002-05-22,-9.9885,3.3589998627753768,14.44,0.0,51.375,322.198,0.2325,-6.1166465809729855,0.6063607184395828,2.700763702392578,81.0,78.0,289.2342891238516,9.742722659332356,667.2857142857143,46.96544426886836,17.3170098256809,2.119879464851949,19.248467846200004
2002-05-23,-6.007,2.8468826838535164,15.765,0.0,57.375,320.186,0.3625,-5.735731113804652,1.0298475979180102,2.844449996948242,81.0,79.0,282.1910931757608,9.899752322050805,686.5714285714286,46.61302011735485,16.760523959221224,2.1384853350312865,19.532844339536688
2002-05-24,-4.9373,3.950024228564934,13.7525,1.15,73.75,231.776,0.74625,-4.829302045609353,0.4409241226082375,3.0666608810424805,81.0,80.0,260.55616091079366,9.62432580473497,690.0,45.8176819967261,16.841610944937262,2.047189798813569,19.523846855353725
2002-05-25,-6.8878,4.27853221217569,9.4775,4.5,88.25,154.493,0.89375,-6.736095869247801,0.5501611415473315,2.857626914978028,81.0,81.0,264.73705524154246,9.365767529756086,699.5714285714286,45.35512248847452,17.25515699398472,1.9008028770858367,19.36915473190776
2002-05-26,-7.8461,2.020621133618324,12.4525,1.3,81.5,263.643,0.70125,-7.517656240555971,1.5675564999699236,2.472348213195801,81.0,82.0,271.8152745450466,9.271373558392284,703.0,44.68144284333868,16.673125479076706,1.872417720673403,19.21603307375533
2002-05-27,-9.9607,6.493098078440676,11.29,3.95,81.75,166.174,0.85,-8.709160470853671,0.6760171899719865,2.3104944229125977,81.0,83.0,270.8294385046558,9.1780793823178,712.5714285714286,44.66198288601038,16.16717495434479,1.7869580177945719,19.167480844077982
2002-05-28,-11.0278,6.182316326123244,13.9275,2.35,56.5,275.842,0.68125,-11.65963629707906,0.4658581356833051,1.8784065246582031,81.0,84.0,279.38264312449974,9.13935764263349,716.0,44.10083232860397,15.664676011200728,1.700978465171229,19.272183411222297
2002-05-29,-12.0356,3.72979876509779,13.465,0.28,55.375,331.95,0.375,-12.138624548205382,0.775244611603085,1.7104825973510742,81.0,85.0,311.8655723218174,9.367295805673892,691.7142857142857,43.32473826820852,14.98385176609206,1.7280235536186659,19.43602233422318
2002-05-30,-12.9147,0.621389886162464,12.5275,1.2,74.875,285.313,0.61625,-11.617684264440648,5.474025175542002,1.6045808792114258,81.0,86.0,316.11210036208615,9.326018799400048,670.8571428571429,42.87435595050694,14.57379814081571,1.735749448864773,19.387509888998803
2002-05-31,-1.8966,2.99526566538763,13.09,0.33,70.875,319.347,0.42,-2.0416921005777624,0.3157204450167142,2.2131576538085938,81.0,87.0,311.4703790304182,9.454666590179714,667.4285714285714,42.35625850415535,13.641795119982978,1.7894376578709756,19.546325213646067
2002-06-01,-2.9603,1.9033240864668848,14.44,0.0,63.75,329.182,0.315,-2.743863549531612,0.3494886507632943,2.2565059661865234,81.0,88.0,286.53316645586744,9.590370119063632,682.1428571428571,42.23853311472286,13.311923015333361,1.8748505691192283,19.76306329246912
2002-06-02,-1.9135,1.72755302469273,16.8775,0.0,53.5,338.692,0.23625,-2.238795384988727,0.5137003569962536,2.664815902709961,81.0,89.0,268.4007985772378,9.50911658759569,703.0,41.64183760585819,14.80883954792718,1.8483640632008378,19.911137221650286
2002-06-03,-1.0495,1.166556263377382,18.4525,0.0,50.0,340.148,0.20875,-1.244265286703141,0.3600173806557657,3.595200538635254,81.0,90.0,246.80517555518796,9.210608623468463,717.7142857142857,40.12950318330782,15.757455714260953,1.8556377962024673,20.01754135813776
2002-06-04,-1.0332,1.8433140374404464,18.515,0.0,51.625,339.381,0.23625,-1.0973476426468505,0.3194442075656117,4.412900924682617,81.0,91.0,215.75707584381612,8.905660409707155,738.5714285714286,38.48368887095274,16.483136968885088,1.795269329948214,19.810447444574713
2002-06-05,-1.7846,2.103266525698776,18.415,0.0,55.625,342.234,0.17375,-1.3870988112541949,0.3205519975379046,4.629024505615234,81.0,92.0,175.23417520394054,8.330175437407435,762.8571428571429,37.7745186726626,17.010709183723314,1.6463471754229706,19.59872665424811
2002-06-06,-1.8677,1.94723080617065,18.2275,0.0,56.75,342.818,0.16875,-1.5938277415822673,0.4404139043191251,4.943012237548828,81.0,93.0,159.959284276103,7.856981931064524,783.7142857142857,36.4113680239976,17.710202618930836,1.4832609586877712,19.54742318012222
2002-06-07,-1.9121,2.3300503783448545,17.09,0.0,54.375,340.474,0.26625,-1.660885425932305,0.4463410744929556,5.142463684082031,81.0,94.0,148.7660889535562,7.66112531120408,808.0,35.577481684154385,18.390464460056574,1.2730393811509944,19.22091298937473
2002-06-08,-1.9976,0.6311525296035816,17.4525,0.04,54.125,340.262,0.36375,-1.6172542413754911,0.946461524320904,5.175164222717285,81.0,95.0,152.25921413600446,7.7093650136660585,808.0,34.29214754943895,18.736559890973666,1.0665767226697218,19.091168168716756
2002-06-09,-1.0324,0.7097633848685068,18.5525,0.03,60.5,343.923,0.25375,-0.8371789375418468,1.3994945707365507,5.970600128173828,81.0,96.0,158.84175020040306,7.737084562676477,808.0,33.75048553928856,18.259688570620032,0.896679281448299,19.150841274240094
2002-06-10,-1.8711,3.0519827699587365,18.1025,0.83,71.875,322.801,0.5425,-1.487481165859443,0.564105720437616,6.1928815841674805,81.0,97.0,160.42509752296115,7.718113717334285,829.4285714285714,34.514749216926155,17.182159897087224,0.8243155205816061,19.27363258459219
2002-06-11,-2.808,3.418364009288654,16.9275,4.38,81.125,232.143,0.755,-2.6339796751560414,0.5529768857259213,5.541826248168945,81.0,98.0,172.1386256831284,7.802382631280713,850.8571428571429,35.227783508109475,16.424902477839908,0.7860840270107218,19.493783647281635
2002-06-12,-3.0766,3.4717804892626782,14.2775,7.84,80.5,295.898,0.65875,-3.371331007862281,0.4575620143409453,4.836469650268555,81.0,99.0,173.86409157906127,7.889935393172968,872.2857142857143,35.961415428459176,15.946121704447906,0.7546287932727546,19.679219047907292
2002-06-13,-3.9527,0.3513750889363103,13.665,2.9,79.125,278.647,0.65625,-3.587027188798869,2.481034649602133,4.4753828048706055,81.0,100.0,162.71368391416385,7.994686192184327,851.4285714285714,36.24372104123411,15.33372468815013,0.7253478528753537,19.835055108974693
2002-06-14,-4.9634,8.29077181362658,13.64,8.28,85.625,282.298,0.675,-5.244578988147328,0.5331752849324913,4.005437850952148,81.0,101.0,160.012310916347,8.055139795830673,830.5714285714286,36.12147483757392,14.726127833197188,0.6912075365646123,20.145494242517632
2002-06-15,-6.96,1.4957425256791357,15.815,1.02,77.875,294.518,0.65875,-6.846873313346117,0.6575752756274413,3.283512115478516,81.0,102.0,156.879911251964,7.78256558212449,852.0,36.53223451250785,13.932607964884003,0.7394572823480049,20.441139512777312
2002-06-16,-7.0184,3.1482619212829164,15.5525,9.82,84.625,289.39,0.67375,-5.614190892537325,2.7757191501631846,3.334667205810547,81.0,103.0,156.56257348577697,7.749716858866287,873.4285714285714,36.96127189788212,12.854913176693625,0.7417468490485143,20.688604441566536
2002-06-17,-7.9376,4.114800126145254,17.715,0.54,67.125,321.867,0.51625,-5.188368226752655,0.6882602205630929,3.4368133544921875,81.0,104.0,144.76344896205535,8.02545172550306,873.4285714285714,36.39086375165119,12.86492383453726,0.7156346307206299,20.77895093280355
2002-06-18,-6.0168,5.117486603853985,21.6275,0.14,70.75,334.119,0.57625,-6.177291101116908,0.6251517131381132,3.477376937866211,81.0,105.0,127.39593154422394,8.105942756499248,873.4285714285714,35.74269257836765,13.59071778472655,0.6390540852299663,20.879386262737402
2002-06-19,-7.0288,7.0322351532069804,19.1775,2.31,62.0,348.127,0.35625,-7.675536906981131,0.587298047596285,3.623044967651367,81.0,106.0,117.03131007920501,8.241007649791614,852.0,35.183453177471016,14.251942942257736,0.5726198235076809,20.888313566358683
2002-06-20,-8.8083,4.536452918098567,17.0525,0.01,64.625,345.467,0.26125,-8.69872825415046,0.8190705776446585,3.4730987548828125,81.0,107.0,109.5295472624605,8.589794364799387,872.8571428571429,35.72695153215637,14.78007929188698,0.5193345483602052,20.922858741600038
2002-06-21,-9.0373,3.229389696599034,13.2525,17.35,85.375,271.884,0.65,-8.985967181907558,1.7635944150967706,3.198863983154297,81.0,108.0,112.8843844383789,8.665904088706762,872.8571428571429,36.663489983508384,14.68889783796509,0.521705835302489,21.005604568744964
2002-06-22,-9.963,2.6530331992363005,13.9025,1.06,80.125,343.012,0.38,-9.135273584823857,4.277655220241652,2.9000701904296875,81.0,109.0,106.15250438820452,8.693444873683793,827.1428571428571,37.37008735409581,15.331606452531158,0.48332280784887277,21.049197910611007
2002-06-23,-9.9949,4.080445939171355,12.8025,12.16,91.625,258.352,0.7,-9.070686301999984,1.9379406196368008,2.679296493530273,81.0,110.0,105.66503368867991,9.103582878972698,784.8571428571429,38.01222810857307,16.385917378918133,0.46448380221325547,21.021190935214122
2002-06-24,-10.0275,3.631013600308459,14.1525,8.78,87.0,328.754,0.4675,-10.164005599379356,1.6275887340899924,2.296480178833008,81.0,111.0,115.44058362788584,9.122440273258766,739.1428571428571,38.913264093117654,16.515960367025755,0.44384013199630257,21.107615269370694
2002-06-25,-10.9211,3.1295249739377384,14.665,3.97,79.625,332.54,0.4325,-10.157621214239692,1.9150286187046,2.061624526977539,81.0,112.0,118.4660733769678,9.259224214126741,717.7142857142857,39.65828995614931,15.918785315754857,0.5094811677787645,21.159940850310246
2002-06-26,-10.957,6.232493387732152,14.5275,0.9,72.25,327.805,0.55375,-11.13492284377904,1.0352459555706306,1.830547332763672,81.0,113.0,117.88523166347657,9.335100629562758,739.1428571428571,40.77531380949139,15.17179928530948,0.5372748169617091,21.267730165122934
2002-06-27,-12.0459,3.6087526519733935,12.79,7.35,87.375,325.195,0.6175,-12.20888036037664,0.9051664005105734,1.4043445587158203,81.0,114.0,122.40389514841628,9.34206735720882,718.2857142857143,40.73180337132873,14.709179814208515,0.5654425376145082,21.414830065834163
2002-06-28,-12.9442,3.1392714122866154,12.365,8.15,82.125,295.393,0.5625,-12.58447243110999,1.5178285621452108,1.0611000061035156,81.0,115.0,129.46633437899217,9.588958339110643,714.8571428571429,41.559857376566676,15.385534758075226,0.5905145063795346,21.18074517210174
2002-06-29,-12.9918,3.47043011113176,13.115,3.85,86.125,310.58,0.55125,-12.552290012064304,1.607706503835408,0.7266178131103516,81.0,116.0,134.8592857131877,10.035638104795948,714.8571428571429,42.43058647871707,15.665174690816132,0.5923686835245007,21.077907504015915
2002-06-30,-17.8,3.750966177616775,14.0025,1.27,79.25,321.002,0.56375,-13.076020442696985,0.6052773746265915,0.4477882385253906,81.0,117.0,119.54403128131194,9.484257707340456,711.4285714285714,42.83776856522503,14.704425252858917,0.6291237050482129,21.13245539664818
2002-07-01,-17.8,3.80936777070684,13.49,0.09,81.25,340.278,0.4625,-13.813434203581606,0.3317785372602058,0.2393550872802734,81.0,118.0,109.01490753912041,9.675857645606738,711.4285714285714,43.562658166479295,15.610820732066673,0.6408903535054998,21.04041976153389
2002-07-02,-17.8,5.0054148804070175,13.8025,4.87,90.625,306.612,0.5075,-18.0,0.0814859746348448,0.0481891632080078,81.0,119.0,115.9843156103886,9.890520580127713,687.1428571428571,44.85755188605823,16.953557563477627,0.6224366121178463,20.87809683167071
2002-07-03,-17.8,4.667306671143434,14.665,1.03,79.75,339.79,0.4075,-18.0,0.0058071001085859,0.0041522979736328,81.0,120.0,114.05055042523074,9.783189610492329,668.5714285714286,45.416408355644286,18.35176261846518,0.6370170594370761,20.754831688397214
2002-07-04,-17.8,2.9436043621086374,13.7275,15.0,97.25,324.823,0.50875,-18.0,0.1282989112389072,0.0542430877685546,81.0,121.0,114.19807441841158,9.83830309760236,665.1428571428571,46.4750114744489,19.45241883903177,0.6589900210307628,20.557862130548955
2002-07-05,-17.8,3.586966913790117,15.9275,4.52,82.75,335.269,0.4125,-18.0,0.5728264373433488,0.1216087341308593,81.0,122.0,96.91089308137605,9.622756541569272,689.4285714285714,46.246674096916216,20.17331649958334,0.6717208020984383,20.588176948311553
2002-07-06,-17.8,4.362474077645047,13.8775,1.0,83.875,338.117,0.34875,-8.796433308743355,0.1811284945370649,0.3522052764892578,81.0,123.0,92.05279135135275,9.115659634269443,689.4285714285714,45.50460437621825,19.84147824420986,0.6682283423903437,20.630717886819895
2002-07-07,-17.8,2.462573365023873,15.39,0.0,77.25,317.973,0.4375,-10.312815956498913,0.3157092568063991,0.3185443878173828,81.0,124.0,92.745629466869,9.259607673775905,713.7142857142857,45.748293586328046,19.59033257170151,0.6821719878972462,20.54232257763942
2002-07-08,-10.0116,3.1049771033777365,15.9025,0.18,74.125,340.148,0.325,-9.611318442333877,0.7512007093395243,0.3968448638916015,81.0,125.0,88.83637007232815,9.337614712698244,738.0,45.34549119309925,19.041419310213257,0.6896555037349396,20.648342751007043
2002-07-09,-6.9667,5.345055578815341,19.6525,0.12,74.75,335.685,0.36375,-7.578188442881125,0.1984625208288294,0.5804977416992188,81.0,126.0,78.6720094575695,9.040842907294223,762.2857142857143,44.52799928003657,18.11949291522288,0.6653606460774014,20.738552082617364
2002-07-10,-9.8953,6.409957159080706,21.44,0.0,71.125,338.583,0.17875,-10.125414646146272,0.2656765365897939,0.8135643005371094,81.0,127.0,78.366720261116,9.147571533215622,759.4285714285714,44.0014849716426,17.404186368860696,0.629573537940019,20.81791563245844
2002-07-11,-10.8364,2.5598461867854483,18.44,2.73,81.5,331.543,0.3875,-10.525411728054474,0.7233286289004104,1.1332111358642578,81.0,128.0,65.38082708171024,8.871446956311202,783.7142857142857,43.09419059081396,15.831185297975484,0.5767908911001596,21.01651438905739
2002-07-12,-10.0292,3.908662754862589,16.54,0.0,68.875,335.882,0.1675,-6.817185312079485,1.0195738716527865,1.390594482421875,81.0,129.0,58.97748781201834,9.311452214932682,783.7142857142857,42.17637610230225,14.934645689867494,0.523110195492283,21.12700684695319
2002-07-13,-10.0067,1.0184735054236806,17.6275,0.01,65.375,334.683,0.19375,-7.240980830886366,2.033269886900053,1.3314208984375,81.0,130.0,50.60666369846598,9.94765769039636,808.0,43.091783222027495,15.582724641910971,0.4915781336143167,21.0095551097123
2002-07-14,-0.98435,0.8289547729671384,18.9525,0.0,63.5,332.662,0.31625,-2.689964157923472,2.6174110235676395,1.7771663665771484,81.0,131.0,44.35042204568566,10.37453145083507,808.0,42.764987756861046,16.72694138317595,0.424659688374672,20.89209822883505
2002-07-15,-1.0336,1.6566821370211608,20.04,0.03,63.875,331.768,0.19125,-1.1330498318135394,0.3932204180146672,2.7352161407470703,81.0,132.0,42.23730965924371,10.019026084455058,808.0,42.65291060330874,17.536591849720544,0.36993004179084554,20.650147118425764
2002-07-16,-1.8165,2.001543349830325,20.5525,0.0,59.625,330.092,0.1525,-1.582735435312435,0.3868569511404956,2.894489288330078,81.0,133.0,35.01655728939501,9.938384125771934,808.0,42.22685536980719,18.291415273279615,0.3601875882679826,20.422479788694865
2002-07-17,-1.9424,1.2113760899283097,20.4025,0.02,63.75,328.393,0.1825,-1.5782907781197557,0.5476253576301291,3.0582237243652344,81.0,134.0,26.697543934720272,9.900664528009772,808.0,42.13996594846115,18.86566266163673,0.33859975867514425,20.211152504948707
2002-07-18,-1.9288,2.6743761684970573,19.0525,0.56,79.5,312.255,0.4525,-1.6851345518599403,0.4380336500870826,3.278417587280273,81.0,135.0,26.093929304785433,9.767687770699412,808.0,42.72787776153542,20.530610156041153,0.34299690078808803,19.919557084439344
2002-07-19,-2.9478,3.6602582729911286,18.2275,8.1,94.375,306.752,0.51375,-3.1225472373423573,0.4962044620999906,2.84295654296875,81.0,136.0,26.771810956147032,9.56659293354961,829.4285714285714,43.43606225886439,21.34110562373997,0.33575627605622166,19.763224474035646
2002-07-20,-3.8337,0.8510714754061494,19.7275,21.46,90.375,311.557,0.48375,-3.3925904029265017,1.1844162976617494,2.719266891479492,81.0,137.0,33.00116117858765,9.619817061048009,829.4285714285714,43.173838976449325,21.367887341369737,0.32692391838411633,19.692281893894847
